0,0,0.80530967842941781
0,12,-0.0,-0.19549385511579973
0,15,0.084519155377873995,-0.076833111744902399
1,1,-0.24232396389679023
1,7,-0.16542857222725041
1,18,-0.14011229973683084,-0.081045415554462291
1,22,-0.015302234319950397,-0.15550272734281018
2,2,-0.76434555662113723
2,15,0.11678172491417887,-0.0
2,27,-0.08667425664988361,-0.084542604120519366,0.048106087782876769
3,3,0.91027453312399076
3,6,0.15905837489416888
3,15,-0.10428562360697576,0.056257531462259626
3,17,-0.1078321590007149,0.10749113796037782
3,19,-0.10806089914109446,-0.11705696479718117
3,31,-0.11879506257885407,-0.068299791444623503,-0.090074772477027359
4,4,-0.58505147898134036
4,13,-0.15077399303130126,-0.045988259265401524
4,29,-0.092101003050387084,-0.055963210426860623,0.034164278235376086
5,5,0.074008697032374116
5,20,-0.076723962479166533,-0.092776735008625974
6,6,-0.58839704288238148
6,22,-0.16211340239729499,0.0
6,23,-0.16941145911535346,-0.065818909241218457
7,7,-0.70122756656297125
7,14,0.072793874031373523,0.13671572517220296
7,21,0.028730248420292925,-0.0
7,22,-0.010581775446412341,0.15767337743756629
7,25,-0.010799945650497612,0.070291003234641269,0.14837802930396901
8,8,2.0,-2.0
8,29,0.00040442678584221329,-0.051807088148040928,0.076655201150600066,0.0,-0.0637593472046626,-0.009875080751669171
9,9,2.0,-2.0
9,20,-0.0095502491072188677,0.12022825200782608,0.02377971126141374,0.0
9,25,-0.049375618463322869,-0.068045585393651464,0.085880918629019781,-0.10336021189630651,-0.017479544351888612,-0.10070951653430041
9,27,0.083471326305417481,-0.012154926989778228,-0.0,0.067415446100768925,-0.061165953487505892,-0.04801661697523614
10,10,2.0,-2.0
10,15,0.067129563735089562,-0.023301103813765007,0.052687936075186938,-0.075115468196280941
10,18,0.099163885344123265,-0.077334284456469893,-0.019176962924211491,-0.089520540586909461
11,11,2.0,-2.0
11,17,0.10267806495218391,-0.090097408920276414,0.13044617212169449,-0.0
11,19,-0.05410583724289033,0.17362987571518287,0.0,0.039864823647011244
12,12,2.0,-2.0
12,19,-0.0035674198653057394,0.16942728882894456,0.044554228070666009,-0.056102924398926599
12,20,-0.067388439619705406,-0.060782396296187917,0.041515957978501432,-0.060667207449049659
12,31,-0.11013786639192412,-0.037211935156891925,-0.019091404248049639,-0.012637953837192654,-0.12401567757390354,-0.07113473426778813
13,13,2.0,-2.0
13,19,0.052329596089371794,0.10453615241420276,-0.096932655899991713,0.050105535022826816
13,22,0.14480940707784143,0.06593394335928851,0.0,-0.048866480059921044
13,24,-0.093035187489889537,0.095050573555417933,0.049426326588576049,-0.069883493408546049,0.0037606923679288544,0.0
13,26,-0.088874461061081683,0.10865698655712912,0.037676124013018591,0.0,-0.043375781173675479,-0.043695298012985377
14,14,2.0,-2.0
15,15,2.0,-2.0
15,18,-0.071755609153491481,-0.020809909756095982,-0.090192763565912104,0.0
15,25,0.053916856711394595,-0.061712996360732082,-0.060688608135272479,-0.032058660269165311,0.053248426281908012,-0.0036078469000072888
15,27,0.077309252571036616,0.0,0.061323130342381828,-0.017969066016315711,0.032259773680532178,-0.040349697103573161
16,16,2.0,-2.0
17,17,2.0,-2.0
17,23,0.0055294879462930166,-0.033748926462555708,0.095982378228264234,-0.16522390431988299
17,29,-0.086993790157240736,0.009120028507434829,0.077932753879465494,0.026493282384319573,-0.015590775684221694,0.0046857003547205204
18,18,2.0,-2.0
18,20,0.1066576960483374,-0.0092807116123633706,0.044515501752607281,0.011171838604407798
18,29,-0.053999829368630847,-0.06914401933602432,0.0095802053175328555,0.060060203102712831,0.011665936559075597,-0.063111775060392339
19,19,2.0,-2.0
20,20,2.0,-2.0
20,25,-0.027095366564575046,-0.071378965486214502,-0.068457183096106169,0.043838948870379472,-0.0084606217351953766,-0.024712488478611582
20,26,0.027580275132974265,0.060022941295750976,-0.01649667398330042,0.065199303688693949,0.066794167922536993,0.011215095097431738
20,29,-0.063359856342712184,-0.012015450540663412,-0.029919330367370899,-0.0070319797127404325,0.091565177579682674,-0.03381170398737756
21,21,2.0,-2.0
21,26,-0.020911143569206734,0.10069768899919243,0.079911906888975356,-0.074584865604894413,0.0,0.036032962554542927
21,27,-0.021569843540728311,0.059378449735052345,-0.050250198044380398,0.032380868696128669,0.034584490419881431,-0.10076616660698644
21,29,-0.024832224196585005,0.069708425318017242,0.045402393684338897,0.084432898039125931,-0.0,-0.0
22,22,2.0,-2.0
22,31,-0.059472979450474049,0.062384826517644543,-0.0,0.0,-0.046208064616907865,0.12622205504001274
23,23,2.0,-2.0
23,27,-0.029569937511007831,-0.051060191699168922,0.02425288371114355,0.073845180038641975,-0.088266586795043359,-0.0031843675079409905
23,29,0.011564640338468875,-0.03063243829115159,-0.014267259568245757,0.069739925233554101,-0.013938327594470884,-0.087392849128233072
24,24,1.0,1.0,1.0
25,25,1.0,1.0,1.0
26,26,1.0,1.0,1.0
26,27,-0.077538896466386731,0.042291885270399059,0.0091814626760522901,0.012675084537427753,-0.047175970022017011,-0.0025721204990313126,0.043418748234524671,-0.046297102020933033,-0.0780228216752029
26,30,-0.031160505223817539,0.013258577702183211,-0.058591100511896331,0.048854441360441404,0.044476304783806063,-0.078591102953191841,-0.077945995268848253,-0.031431961163295212,-0.024535610473571362
27,27,1.0,1.0,1.0
28,28,1.0,1.0,1.0
29,29,1.0,1.0,1.0
30,30,1.0,1.0,1.0
31,31,1.0,1.0,1.0
