0,0,-0.93748204612496422
0,1,0.047499789200814421
0,5,0.050620878601296271
0,6,-0.0093629720041750186
0,7,0.054948448643426684
0,8,0.036744137354017832,0.035379152885184104
0,9,-0.047829347660921728,-0.01664656296179199
0,10,0.0,0.0021606137296088512
0,11,-0.044096264838283078,-0.034909641477063963
0,12,0.025508474661418489,-0.038942133329071114
0,16,-0.032320355892489334,-0.039040873010808795
0,19,0.055411245966139486,-0.0
0,20,0.053664387937705761,-0.0
0,21,0.055060753876677179,-0.0
0,22,0.024132294761009431,-0.037732978656960681
0,23,-0.051918012543294541,0.0
0,29,-0.019318601651448945,-0.0047519246374913169,0.051773348366254045
1,1,-0.68984682077766579
1,5,0.04650148166708179
1,7,-0.043006135788126822
1,8,0.044497367642507321,-0.0
1,9,0.045639392758904287,-0.0
1,11,0.0,-0.047219969759552581
1,12,0.040842108573943527,0.023408783627877919
1,13,-0.016695629933379488,0.040932821610135069
1,15,-0.022066360358883447,0.039234874277645868
1,16,-0.031559386109232666,0.034700848334196656
1,18,-0.034984308112033714,-0.031913017289404585
1,19,0.023202038594088172,-0.039887888668736299
1,20,-0.0,0.043264834144645943
1,21,-0.015791634118775811,-0.04172470680860902
1,22,0.029073045856206268,0.034121645804526909
1,25,-0.022875358655005406,0.022767666967542788,0.031670511409973678
1,26,-0.028076576997057276,0.034606317158223217,0.0054614556916689561
1,27,0.036929735417334235,-0.0026914637070019343,0.029698223163327608
1,28,0.029607440457822508,0.030643252400308626,0.016459083063176151
1,31,0.017845591481599348,0.040881489636050324,0.0
2,2,-0.66293815507833398
2,5,0.053573747512777617
2,6,0.056693119823618333
2,7,-0.050920215607383523
2,9,0.021059836708502741,0.044187095637480148
2,12,-0.0033766756505450423,-0.048246495779398782
2,14,0.017307957466400195,-0.055904473051374845
2,15,0.041361717010708794,0.041083648784478698
2,16,0.032187282944982958,-0.041603358582154776
2,19,0.023006453221850531,-0.06030858310609058
2,21,-0.0078016246358444345,0.052977921074669691
2,22,-0.0,-0.045235575641164358
2,23,0.050109062857303627,-0.0080866837239652843
2,25,-0.036741294794518195,-0.035537241361880599,0.035695403122367415
2,31,0.0011859236764255468,-0.052393528001083822,-0.02471181589926329
3,3,-0.54950265943326881
3,6,-0.053702942019244415
3,7,-0.051632339741361333
3,8,-0.052864874523614366,-0.0
3,9,-0.0,0.049048269952968772
3,14,0.043822420947414488,0.028942885510302455
3,16,-0.048511052949799009,0.01466743294731505
3,17,0.0022891123191534643,-0.054297799032460327
3,19,-0.0,-0.051633476646844215
3,21,-0.0081652885857277525,0.050627677085130371
3,22,-0.0054112217278751039,-0.044570742049179282
3,23,-0.03501130159161657,0.042537093556686424
3,24,-0.017853040869713992,0.0,-0.049864452182384437
3,25,0.033623129188171397,0.02568495449391479,0.02726696519363735
3,27,0.038110303201579009,0.034775209742898015,0.012271854520258241
3,28,0.019305961942280656,-0.041794372481939492,0.0099048968138369022
3,29,0.037028775882188836,-0.014704986100175524,0.035732794291350983
3,31,-0.028782976243888769,-0.039100367110812308,-0.01293575430738016
4,4,0.92801479570575784
4,6,-0.060886763359656135
4,9,-0.051895885872234634,-0.0075287945945797536
4,12,0.04938482389738004,0.0
4,15,-0.027819167272357267,0.05212078277609717
4,17,-0.022913852718240882,-0.06888635399847072
4,23,0.051080212983676182,-0.0
4,24,0.067811306015421624,-0.0,0.0
4,25,0.030591921098663804,-0.050307963701297621,0.014511913634419863
4,27,-0.030183294293517401,0.0013993809715780903,-0.04074322405645886
4,28,-0.030333075326203419,0.002144297716000046,-0.036489264974949559
4,29,-0.015393295102434253,0.025144181503076436,-0.0421382382146104
4,30,0.0,-0.050492042781099589,0.035368726939017832
5,5,-0.97160590528615454
5,7,0.051296051321108677
5,8,0.053593863143254622,0.0
5,9,0.048009003364991504,0.014720549778997474
5,11,0.016741876044840551,0.050496673583721008
5,12,0.045868122543564177,0.011255654373200434
5,15,-0.016612579324492137,-0.047352075512930421
5,16,0.0033215876710096441,-0.052336512938176663
5,17,-0.039651562720962215,-0.032114111269341994
5,18,-0.047033126017926086,-0.029306238649936426
5,20,0.0,0.053773025298117297
5,21,0.040311016446229267,0.033425901628484377
5,23,-0.0445636926465314,-0.025986836134713309
5,24,0.032880226645360305,-0.018418335354800142,-0.034194776173166887
5,26,0.027444542243755508,-0.018336086649569504,0.039848073031760557
6,6,0.17663601052391553
6,8,-0.039496628960013207,-0.036537434456650739
6,9,-0.033355849987465096,0.036458418396906153
6,10,-0.039424062605707209,-0.042469017308921705
6,12,-0.033000102638605137,0.034997199540103545
6,14,0.047142394978572456,0.032021980269572245
6,15,-0.0051573933012458066,-0.061036387211214051
6,16,-0.027123926127449367,0.044377030991044841
6,19,0.015149815048204089,0.055743078016608091
6,21,0.028058017671347014,0.049595267945318391
6,30,0.0,0.056271440000782512,-0.019081169040593791
6,31,-0.01029490788126409,-0.047632414673163447,0.02571499844049157
7,7,0.95119606225127784
7,8,-0.04674949862832254,0.025210806454176542
7,10,0.0,-0.05459058380134664
7,11,-0.0063882566961197098,-0.050808853432997937
7,12,0.04243519367221766,0.01614665003922007
7,14,0.025048108247541435,0.045629745351204128
7,18,-0.036514952583074918,0.036966538089639546
7,20,-0.050932756968337212,0.0
7,22,-0.029445657376096033,0.031504588422153056
7,28,0.0019683207052786857,-0.033563551198044668,-0.033802734361796198
7,29,-0.041555392339684825,0.030855365760171512,0.0028948446678921489
7,30,-0.053635738290610975,-0.0067496939821659234,-0.0
7,31,0.019187238711577351,0.05026092554896272,0.0
8,8,2.0,-2.0
8,12,-0.033224726126586432,0.0071212938015366009,0.0331960436787926,-0.011517741844037132
8,13,-0.030789019302559006,-0.02124150475421557,-0.026284588115937788,0.026406964317193755
8,17,0.043199227115253043,-0.0084680477093022084,-0.016482753545889878,0.018690826646445027
8,18,0.0048912973135276441,-0.042105184634724714,0.0,0.032077947205729852
8,19,-0.043497430837495361,0.0053718844258469102,-0.02452441366587451,-0.0
8,20,0.026119823015312224,-0.020551907876869578,-0.036696590076057432,-0.02294698135197101
8,22,0.010640443160677839,-0.035499947132765511,-0.023824070468003229,-0.015413544453020555
8,24,0.0,0.0021628258741716649,-0.0,-0.036525524852781537,-0.03747376486117282,-0.017476672184507071
8,25,0.02488104143595856,-0.033936923319768358,0.012580760370671332,-0.01178072610501528,-0.022888360643488152,0.0024905933740330469
8,27,-0.040565732898854234,-0.033143629720361605,0.0046716228225514014,0.012080874981155417,-0.011605254552301695,0.0058302599210386949
8,31,0.00040158032441228823,0.01763735104804209,-0.020985139773633744,-0.019344214627549376,-0.032108734687629426,-0.027927477238502394
9,9,2.0,-2.0
9,10,0.021180000816135046,0.020902755369332799,0.030340809080687415,0.026961508467339617
9,11,0.015238122843554152,-0.011616921388431135,-0.032968477925321378,-0.029382996266365171
9,14,-0.033426878602402656,0.005715187689507799,0.028476287763619986,0.024723113457301653
9,20,0.033870882163245276,0.019237596037755302,-0.0,-0.030670315696553187
9,21,-0.0099499870078256711,0.0,-0.045637788318577767,-0.010083268845257991
9,23,0.00026772690251907318,0.0068585888008703202,-0.03674469522630807,0.030766524671611235
9,25,0.01286512125098529,-0.02318773472818781,-0.017189851869142115,-0.0009009458905435702,-0.028942968354818171,-0.029326723700217654
9,27,-0.020338381465512756,-0.022121166715692434,0.01547394971487457,0.034072700231178067,0.0064056002735283736,-0.017462342258324826
9,28,0.021861817798637488,0.026118102459186346,0.01595954516067892,-0.01772162396553173,0.0096045206923461267,0.019581218440025531
9,29,-0.023994906525724821,-0.0084288572454875449,-0.026035630759105231,-0.013971180998800828,0.027706469052145122,-0.01611152112074269
9,30,0.037559838415966697,0.0031611132493039231,-0.0025968039748258229,0.017813689651617302,-0.0,0.023800351908606413
10,10,2.0,-2.0
10,12,-0.023872914392375887,0.0059113604354530365,0.030775234383156089,0.029155646351265451
10,16,0.023231535162630781,0.0,-0.030464119867382844,0.030472357597849876
10,17,-0.032769198612126661,0.028051221706006452,-0.028016346675420654,-0.021045391424553736
10,19,0.0080121025146048293,0.0,0.050671071444013324,-0.022328575504517001
10,21,-0.029454725325763285,0.030249705849023614,0.013522187367214037,-0.029259777674072899
10,22,-0.0074137137483207593,-0.039957288879308592,-0.0013006204827122057,-0.020771452436469429
10,23,-0.02224977656922085,-0.02384566779169435,-0.0378996984506395,0.013672390882645182
10,26,0.0,0.023061497912270888,0.038452389203824981,0.0,0.029099607122665266,0.0087415409206567148
10,27,0.026968327585816139,-0.02351639530549687,0.028446601783728504,0.02012095927119225,0.0065632454381722447,0.0004393854163489663
10,28,0.0080591489981362199,0.011663172142098891,0.0,-0.010420325808951345,0.035340935448525221,-0.030405105467521554
10,29,0.019758688987306941,-0.034243670250908548,0.023918128964265768,-0.0030405745747125097,0.0042775193260537114,0.020315649711095101
10,30,-0.019350726617917473,-0.0090865289986151974,0.021921166834420382,0.02370146910271867,0.026629060287273101,0.027453369447363832
11,11,2.0,-2.0
11,12,0.023485491752305347,-0.0090392677612165656,0.034455940783028639,-0.016715582804565775
11,16,-0.020483697622218345,0.036898053890224755,-0.0092741219085436238,0.020540686405290498
11,22,-0.024427350625151851,0.02468091261971345,-0.0238698295178537,-0.0086399224840688054
11,23,0.0032991718780577633,-0.041870105248202526,-0.020752735643633322,0.019345644605159463
11,24,-0.032098771446060187,-0.033944956505851116,-0.0,0.021276113595440429,-0.011363981264265716,0.031225568048467801
11,26,0.031634387318558242,-0.021523265278098051,0.0,-0.030177647709995311,-0.033198054731957319,-0.017786660896881246
11,27,-0.032351358119677529,-0.018339785289995879,0.03068469016765912,0.0096722890407954995,0.015196758647910072,-0.004259179636738602
11,29,0.030496135145288851,-0.013512057989338178,-0.0068404891556436151,-0.0022299151529120839,-0.018334449809196546,0.036584894649564596
11,30,-0.0,-0.0077385956129636278,-0.048247632150367974,-0.028040754045095817,0.022463256090000206,0.0017620212418376238
11,31,-0.0062513334008138782,-0.0,-0.0068748766640406127,0.039755957677465398,-0.034576085469057993,-0.022672937566797897
12,12,2.0,-2.0
12,16,0.02230493276892187,-0.0,-0.036212417498413196,-0.016469454639766252
12,17,0.0088446831888057027,0.017202494289299899,0.0,-0.041798547008379844
12,18,0.035571842217927009,-0.019111820871801369,-0.022965040399828045,-0.0
12,20,0.0016248191014000123,0.0038003220018145711,-0.046424302595777185,0.0
12,26,-0.033819710346470744,0.0,0.033870885765622201,-0.0,0.0040261716130356399,-0.008231270268929192
12,28,-0.0010760058084949454,-0.02375136639857001,-0.026051664734339796,0.031849769175564278,0.0,-0.0044578516074137188
12,29,0.0,0.022481358490389826,0.0029234081316488422,0.026732333730500126,-0.029545171064294117,0.011548167761592586
12,30,0.0063023839342819668,0.022338878656422513,-0.0062029098647162677,-0.02389983225584456,0.023788922092664953,-0.018702122562798899
12,31,0.031791697170007571,0.0052823639276294047,-0.019635940497223021,0.024232839104584843,0.019008002271773447,-0.00064869371715805169
13,13,2.0,-2.0
13,15,0.039105589719257421,0.040315887119503971,-0.0038979755296663764,-0.004170295383476184
13,18,0.0,-0.035930250761629597,-0.017462145711493973,0.030345653700991512
13,20,-0.026911760827533642,0.033305365124876363,-0.017889239767222953,0.033789539862216132
13,21,0.027561304571521464,-0.031892033553192638,0.030938610013861268,-0.017907825195552427
13,23,0.0054736140407468502,0.02369828188214634,0.037132442539355597,0.024552248520390115
13,24,0.020386086076490822,0.033154120920660161,-0.0028356667112184797,-0.0,-0.052644674135081893,0.0067983146999974044
13,26,0.018946145221214253,0.033529726896705032,-0.025650661295263211,0.024202362735987921,0.028869034504889694,-0.014829882435255381
13,27,0.0041600464644859052,0.0057857807405172568,0.039456991750273653,-0.027416322608537328,-0.016188676880846596,0.01865101590460377
13,29,-0.014253634256916645,-0.039060291878122308,0.028958966313629993,-0.0082406223077581518,-0.018166007811276953,-0.004446122724576158
13,30,-0.033590835809697676,-0.035217646443419626,-0.03161903632227224,-0.0083993415149350541,-0.016251459635099261,0.0015295273814948192
14,14,2.0,-2.0
14,16,0.042198510099254072,-0.024201696142289796,0.0049369965645206966,0.017913616312099874
14,17,0.0030276435515074903,-0.0,-0.039826095594859764,-0.039500866581849155
14,18,-0.02222385942398435,0.024921349638853986,0.035168894550595645,0.025087265769128942
14,20,0.027547165493869902,0.03571857542902717,-0.019687216248988542,0.025435691752979963
14,22,-0.026806732914836644,-0.009243305537715291,-0.023228844590392785,0.024442786474321042
14,23,-0.0023021440427333059,-0.036128887417547384,-0.015585033548948652,-0.03703998810154914
14,26,0.0,-0.024728204313183358,0.012082421737669347,0.028004010174778004,0.028610211512101403,0.027695477557381231
14,27,0.011664766481691353,-0.034360104245675857,0.018821152516866075,0.029061568953076416,-0.0014092285047591832,-0.017149384456870968
14,28,-0.025351885743600856,0.014646493347525536,-0.014558355475100298,-0.023953577993500636,0.021631538539253689,0.0
14,29,0.00077196471173293624,-0.012464206510888226,0.0046248994978128248,-0.045630664495439656,0.025692426069947722,0.0
14,31,-0.017257765869245503,-0.011187626997803853,-0.0,0.029706259165385801,-0.03197188603268411,-0.032708345772138964
15,15,2.0,-2.0
15,18,-0.0036567164034035844,-0.035175466356985971,0.012820178884287924,-0.037454119110996609
15,20,-0.047501780057501081,0.012299343754628204,-0.036939617039807929,-0.0008065587981144547
15,21,0.010953528036710769,0.017154436786809703,-0.050105400077388652,0.018725499282398819
15,22,-0.040575123770639987,-0.015580008049120991,0.013834992877335089,0.0073346610531032719
15,23,0.021559653488176896,0.046744895354337471,-0.012459803140009445,-0.0026581905333762997
15,25,-0.016006756960366183,0.01196236232849221,0.034167216760205531,-0.019594037011340586,0.0,-0.037272564331017922
15,27,0.031996662807251899,0.035632007408116111,0.0047217892300268991,0.019500937435930361,-0.0,0.013054756907336641
15,28,-0.0,-0.024070647289408876,-0.02155339297066499,-0.010718795840084831,-0.028761811093493558,0.010077756638633946
15,30,-0.03874933737192756,0.019642652617861533,0.025829170379807486,0.0078873942538324852,-0.0133456883647426,-0.033129461284231942
16,16,2.0,-2.0
16,20,0.00012108296190534363,-0.041149655006590201,-0.0096814672121026246,0.021769897256273377
16,22,0.01127440555388666,0.00045874199218660895,0.023534176398924689,0.034826662053417903
16,25,0.0085769220799683556,0.02702208232754497,-0.010979664292780423,-0.030338482969994026,-0.020627083374209799,0.011974474786704591
16,26,0.010838949426708462,-0.0042780482532671056,0.0022580632630808221,0.039997517869506123,0.031045553876127428,-0.0
16,27,-0.022999062942284834,-0.021492716440474704,-0.018313780807874939,0.032302261496948564,-0.0082855747509744237,0.0097434221574134398
16,29,0.028318089589621894,-0.013405869162664043,0.019076400147254615,-0.036341104249956561,-0.0,0.0093249139542772117
16,30,0.02190643682151119,-0.0093265231747251074,0.037392648833339648,-0.0054621292047944969,0.0,0.018621183956109316
16,31,0.022215701111351731,0.039345261404304735,0.0061783557376594595,0.0071096034769304855,0.017374410491989074,-0.015634487061272146
17,17,2.0,-2.0
17,22,0.011229698405680005,-0.013547640551457902,-0.022461598906296364,0.034282178683008695
17,24,0.040830309287711961,0.0069304669472148679,0.04220493875333247,-0.032656361789301494,0.0067487484746552419,0.016035986465601355
17,26,-0.033113362402418932,0.032334283987737314,0.031918443617239445,-0.016712268730140773,0.02988746920505838,-0.0053564184292022926
17,31,0.0064908759250467702,0.016051436902821032,-0.027929316149922171,0.0,-0.044480484910696463,-0.0
18,18,2.0,-2.0
18,20,-0.016134965660611789,0.039661023607363663,0.005660132624476585,0.029334679207250563
18,22,0.016919949857129857,0.03251192311818777,-0.0,-0.028930140534506047
18,24,0.024274150009150477,0.023973688133399361,0.0,-0.0,-0.037513474041318565,-0.0086489330463315837
18,25,-0.023693634809306596,0.023572699981582013,-0.033291672654559998,0.0094583936129098121,-0.017672867438997476,0.017153187866625366
18,27,-1.9970924887230909e-05,0.016751613650447451,0.019442496864786888,0.013495020801945848,0.03762538424248537,-0.023486493851534066
18,28,-0.034652003624430577,-0.02009408192214784,0.0,-0.020842642644376293,0.0067031119533264294,0.0067962566815399717
18,29,-0.0093463852174777672,-0.028518627275081591,0.030107753705865065,-0.011467196525454335,0.032125219169598353,0.0
18,30,0.014796709733066099,0.0042452385004806284,0.028569928112042606,-0.021280457000964995,0.02888280859737356,0.026351099195937176
18,31,0.00034323877895351638,0.011737422614477482,0.026886112707920112,0.030986951754907375,-0.022913588764682913,-0.017426321024780214
19,19,2.0,-2.0
19,22,-0.037705884809687271,-0.011533047691290691,-0.020991636115782135,0.015387202954296925
19,23,-0.01040079698133504,-0.018790147431558296,-0.044954749559346079,0.022506953131012079
19,24,-0.036133705097418173,0.032398121129897692,0.034416004029335187,0.034002335071406695,0.014598954533383937,-0.0047044327454083355
19,25,0.0,-0.050672299350414007,0.00094784048273694659,0.0,0.0056787153533847303,-0.036915431574199326
19,28,0.030628343520730742,0.0017841962125010069,-0.017208580512739848,0.024594209230334445,0.014184233203011641,-0.020426580579293127
19,30,-0.036311757846253324,0.03632668830219437,-0.012838734500437023,-0.015874337162044075,-0.011297812004620879,0.018564748268886544
20,20,2.0,-2.0
20,22,-0.0043260881407340326,0.026325781181336348,-0.023869057539703999,0.02468513592783789
20,24,0.012408023889582771,0.035338154351545796,-0.04890821408500242,-0.0,-0.0030056630038432963,0.0036242230759471893
20,28,-0.016470763950064363,-0.031162211282665133,0.025649422626019314,0.012583784233099894,0.0,0.0
21,21,2.0,-2.0
21,22,-0.0,0.02982488533188591,-0.021761104629341655,-0.029706173527279573
21,23,0.043101910049501417,0.015929195932468485,-0.0,0.027926104205904821
21,27,0.023913765950348168,-0.03071652566396026,0.034326155652660943,0.014447626603438702,-0.0049878054967456391,0.0089949790175460932
21,28,-0.017413620042789013,0.019958025972411187,0.0,-0.010037328006467772,0.01450598625681997,0.033458423368183846
21,30,-0.024657717655309951,0.0,-0.014803214292865142,0.033400195327203314,-0.0086600791302155009,0.033670582291519063
21,31,0.028869254927402485,0.011232483456382033,-0.028353036953080141,0.011247310906025676,0.026645862236994389,0.02756036397438838
22,22,2.0,-2.0
22,23,0.0037068050846666657,-0.01702362444972403,0.0,0.041638860394146729
22,25,-0.010386993780994953,-0.02032477305935191,-0.026911541193302229,0.020159830967626642,-0.001343974418960472,0.023871954883189182
22,26,-0.026318903532869392,0.0086006923965385035,0.030955414907502324,-0.017993966899417218,-0.0080024631659811486,-0.0055080825965766311
22,28,0.024727419956030571,-0.019240318111999572,-0.0024396277996117477,0.0063697643224558155,0.022554542627978312,-0.017521968352611054
23,23,2.0,-2.0
23,24,-0.03579035246549464,0.033810061901546999,-0.0067029682668255123,0.015365201233538626,-0.0039660846096192214,-0.01675053202664285
23,29,-0.029119045844287896,-0.033561641385702529,0.016429699452597302,-0.015980782078675766,0.020716643941968781,0.0006609099465733683
23,30,-0.027006756827395419,-0.0039222908552735353,-0.027353370852969548,-0.0070324761580409468,-0.037950031289053214,0.0
24,24,1.0,1.0,1.0
24,27,-0.023827249477847739,0.0059477829501012672,-0.024591363318139044,-0.00026520793627971429,-0.024545673032367623,-0.0057601705919446489,-0.015521825885201965,0.011924126305397293,-0.018590601061324055
24,29,-0.01573112591113629,-0.0053265754167889125,-0.016149581660238273,-0.037629340279730923,-0.018090863502411157,-0.0068655845575475855,0.0031063113282138897,-0.0,0.022060961457217348
25,25,1.0,1.0,1.0
25,27,0.026463471462152031,0.0,-0.016460333460751153,0.0090882753937184032,0.0014824077941997162,-0.016544902967791954,0.02478139818130147,-0.010170332550189341,0.028641760540247245
25,28,0.022716080240522279,-0.020442002111027313,-0.023968938613227082,0.013728982983492125,0.0,0.0044465676547756671,-0.0074185585727516365,0.011723848632144105,0.019917817614645162
25,30,-0.025764033284960349,-0.018271937296474163,0.0,-0.0010725028019763997,0.023011414509641805,0.01989570634779959,-0.024553569806789747,-0.026837709646289436,0.016431413912836614
26,26,1.0,1.0,1.0
26,27,0.015530294386271744,-0.02703254521196824,0.0057459231698237679,0.023796191002182786,-0.019259520916867254,-0.022819825007361766,0.0077631888046205124,0.011139457902170299,-0.0082177267214113281
26,28,0.016654676053841938,-0.01918597986330188,-0.022338154701073677,-0.020428434176127438,0.021579103716307009,0.0,-0.0009546379974645009,-0.0024275477473033377,-0.0095515699384172911
26,29,0.011454487779587793,0.0,-0.020811602130856525,0.016964800817774538,0.018733648127695682,0.0038332621489148271,-0.036798834008449771,-0.0094116178931792308,-0.0043093644196510929
26,31,-0.0,0.012421122011723044,-0.015245879815818352,-0.020383079691948525,0.0074921928591616723,-0.040130606024731987,0.0,0.0020562738252942873,0.020725158204169234
27,27,1.0,1.0,1.0
27,28,-0.018678356170344919,-0.0024812076574504517,0.021316738417234981,5.2810306326783605e-05,-0.0018022273124236219,0.013758741031369662,-0.018315527924855701,0.024100374979773641,-0.020665190008012802
28,28,1.0,1.0,1.0
28,29,0.00019142162703300163,-0.014008146098695377,-0.024504653518235695,0.00020273393129768727,-0.021893798388779584,0.011469354548871451,-0.00386053010640322,0.010114427928834473,-0.023180038352352356
28,31,0.0038117357929724465,-0.015494663160343784,0.023935686374354705,-0.022641188399993434,-0.0012703547777303448,0.020934672794467837,-0.0048105442849654132,-0.022567539590242474,0.0047472264501491612
29,29,1.0,1.0,1.0
29,31,0.0049257144747092982,0.00049361233013283073,-0.026725699845054872,0.030023351180637509,0.011733719522853925,-0.0058330787736797949,-0.0035063243299173707,-0.027871761521608307,0.019583461679574261
30,30,1.0,1.0,1.0
31,31,1.0,1.0,1.0
