0,0,-0.63852716362706419
0,1,-0.045979438349004732
0,3,-0.044862396052954868
0,6,-0.057769587088583298
0,8,0.0047641138801145962,0.050256912143298631
0,9,0.0037330718519672872,-0.064841642565388311
0,20,0.046739246287054191,0.040011137403471314
0,21,-0.03995559134913395,-0.023831132954576315
0,22,0.0047555581971479828,0.050626070505844029
0,23,-0.043759397028479925,0.019307308840306167
0,25,-0.042804140659750092,0.016388000731563032,0.03298990719484355
0,31,-0.009647348372078892,0.024752466961239818,-0.043623718476038714
1,1,-0.52893922090658441
1,2,-0.045257599265418391
1,3,-0.046303037276723531
1,6,-0.04327518077941582
1,7,0.043046298696271176
1,8,-0.020401828250360732,0.039197634879449432
1,10,-0.040338749361594775,-0.024705666552872669
1,12,0.025960898162457575,0.037354812488467351
1,13,-0.044836493225503982,-0.0
1,14,0.044852999799443301,-0.0
1,15,0.033790672257752896,0.031492393923960235
1,16,0.040196358417992128,-0.021549146250152057
1,17,-0.0093960056304404731,0.04589749913774855
1,18,-0.046944897777848486,-0.0
1,21,-0.021618085233345196,-0.039181155814915693
1,23,-0.044326198654297391,0.015565312315143123
1,26,0.0,-0.025921199271896008,-0.035528497219125113
1,30,-0.029234918272703116,0.025588136198308489,-0.022555906011646143
1,31,-0.0017867552223381263,0.033264421840404942,0.033483074687325497
2,2,0.93307153202319459
2,3,0.046120730184707526
2,5,0.060872809465995416
2,6,-0.055095121661872762
2,7,-0.065451878154212675
2,8,-0.0034947466259961264,-0.049920935196413108
2,9,-0.060382009463705026,0.012027525416141568
2,10,-0.049222638192521595,-0.011501524922488295
2,11,-0.019887542960113903,-0.052588677089532798
2,17,0.046886614017312908,-0.037639214005348712
2,19,-0.06329363708695418,-0.0
2,20,-0.04718055088598766,0.037926471611776126
2,24,-0.044983768446859744,0.0031663343035047819,-0.046854872735777077
2,28,-0.03495924029491794,-0.042922153196782491,-0.035338163556369984
3,3,-0.7290650056227197
3,4,0.046704463967091811
3,6,0.046407091607302726
3,8,-0.046677400633954647,0.0078156512109257489
3,9,-0.032496072282891392,0.032889115247545293
3,10,0.045130795007269207,0.0
3,11,0.046457781380752738,0.0
3,15,-0.034562684198307631,-0.031862656436756072
3,16,-0.043346712437952094,0.0035237475158208316
3,18,0.039623521402815012,0.026039198503047849
3,19,0.015225055260024593,-0.041627156852635856
3,22,0.0019715930486040147,0.046165370750213749
3,25,0.013460986373573115,0.0038246449519995871,-0.042056939143723437
3,26,0.0,-0.0,-0.043210269456388277
3,27,-0.0062096166149819849,0.001500017599654131,-0.044631268589105891
3,28,0.036196803089688846,0.0073581706455722951,0.023131515333331382
3,30,-0.0,0.045492705509914501,-0.0067831187214660686
3,31,-0.028313617809015128,-0.013323784289510646,0.032950578507262511
4,4,0.95517001728280704
4,5,-0.061577048906673079
4,8,0.046210960270531225,-0.022645629706502836
4,9,0.013277601777968261,0.063673402046931699
4,15,0.042647467046984612,0.047817663494400885
4,18,0.042812543444261698,0.024333298497655701
4,20,0.04012927708045616,0.047356187361026376
4,21,0.042127841659024508,-0.011997575535139254
4,23,0.044394691900491279,-0.011172530671969067
4,29,0.046071998467767619,-0.016095849052454335,-0.020901637911748101
4,30,-0.053971309663747857,0.051103243196044625,0.009157354921448908
5,5,-0.099253728637911154
5,7,-0.029104356149152633
5,10,-0.046194828485608373,-0.013113742602957373
5,13,0.036858216904159316,-0.048164292170304018
5,14,-0.051271599564399674,-0.042127455498766113
5,20,0.05481157771352891,-0.016430269044442249
5,22,0.041224398856004894,0.028057369166524578
5,23,-0.014670492713031112,0.044439877928363833
5,24,-0.019354660552043487,0.0,0.063629846943860202
5,25,-0.036957984949607371,-0.044531393489317929,-0.0038808920713129871
5,27,0.0,-0.062869327421302051,0.021142290271536482
5,31,0.041498697703506532,0.0064374391715096551,-0.032524234629530857
6,6,-0.81543472878400913
6,10,0.043591154826738927,0.028765445899611813
6,12,0.053577117968006197,-0.022804715228174496
6,13,0.033927406375973551,-0.047613699635912499
6,15,-0.04315791786642794,-0.036552361155285075
6,18,-0.02364490291234574,-0.044026710492922241
6,21,-0.015778673562130831,-0.0445980590142123
6,22,-0.042660465388641544,0.024411447962639748
6,27,0.044391029908788272,-0.035866357401371181,-0.010482401265748089
6,29,-0.031390384418042559,-0.019540889311078419,0.034985820269649158
6,31,0.0,0.037384183836384151,-0.033983191607796191
7,7,0.53904953944359302
7,8,-0.032577870012475696,0.038801065552532175
7,9,-0.039394922965682123,0.053057577826794745
7,13,-0.03819575369361785,-0.050401767375440387
7,14,-0.0,-0.060093553322194286
7,16,-0.0083426287248372193,-0.059962065557564552
7,17,-0.016398437127314962,-0.0613361488665898
7,19,-0.031275075569929409,0.057985208079001108
7,21,-0.0,0.044394667251399192
7,23,0.0,-0.048632892145813358
7,25,-0.038049246407368578,-0.044446425748176983,0.00056959774556701375
7,31,-0.035940549799996814,-0.03786859846729488,-0.018058198783852383
8,8,2.0,-2.0
8,12,0.016808970655728103,-0.051179089535605057,0.0088850008969121146,-0.0012064590755178246
8,14,-0.023891359282772431,0.0065531242156399933,-0.019813813220134185,-0.039006810013372743
8,15,-0.0,-0.037209555278396603,0.0049114700699823578,-0.03568823897014553
8,16,-0.030721081749002718,0.021859580062009304,-0.0,-0.034005040994440648
8,17,0.037517891676621666,-0.025021247812071223,0.003258618727735807,-0.025638731903259084
8,18,0.041003094398963123,-0.017050032177196691,-0.01951549121874312,0.0
8,19,-0.040813688687075883,0.024827406085314554,0.0,0.020961685240483707
8,21,-0.0055397966783288606,0.044889300490222696,0.0091417603145041836,-0.0077464896750913245
8,23,-0.0,-0.013268248937007504,0.019529531491616292,0.042419647151506236
8,25,0.01218599517859882,-0.031660676540814739,0.0,-0.038589857534665241,-0.00049429595656280548,-0.010125965564610767
8,27,0.022907260040790387,-0.02647515609045567,-0.016440007903232592,0.022657991309967686,0.025981940263778602,-0.0027758309218493841
9,9,2.0,-2.0
9,12,-0.0,-0.030496639495101938,-0.059241124637256351,-0.0091418818770028446
9,18,0.01701713031964508,-0.034831176777505961,-0.021131087658510954,0.024934260346220188
9,20,-0.011866989750676606,-0.041469556261325057,-0.0010527343996584503,-0.039855095464636912
9,21,0.026086833568576856,0.023090694618204458,-0.026498868460733318,0.010502448287888082
9,22,-0.029466470131463526,0.035356211550727434,-0.014349317184015784,0.015975025630885396
9,25,-0.051460833148389215,0.011886966926831289,-0.0,0.015725038604846038,-0.025871818238772253,-0.002181252738066161
9,29,0.01798692948506015,-0.025794150163144198,-0.012314467800447497,0.01439399332690822,-0.028437102394299012,0.01979611052369714
9,31,-0.0,-0.035912165751479048,-0.019484907367712422,-0.00047164055455773432,0.0083316654834075781,-0.032615528266014382
10,10,2.0,-2.0
10,11,-0.018091174590235733,0.048044000602167521,0.0,-0.0
10,13,-0.0093146291192118119,0.014419395992144386,0.0,0.045636178275263679
10,15,-0.0057247727026100287,-0.022195493531577057,-0.022429267260269441,0.036099762446532749
10,17,0.017144759771478418,-0.01506952581304892,-0.023098982512008009,-0.038836525280279921
10,19,0.016070694437484271,0.045356814458073304,-0.015567089242831112,0.0
10,20,0.030997303968235732,-0.0,0.034082790117477571,-0.024431437699090165
10,21,-0.033763025575627229,0.004455751458314795,-0.029645389316866166,0.0
10,22,0.019549416649001276,0.01805176099712601,-0.021754746467940685,-0.035301075388669431
10,23,-0.0043857986582089819,-0.0,0.045372988124041565,-0.020529873384228705
10,24,-0.026634550635280967,0.017391775669283242,-0.0050786118243673923,-9.3414250083344282e-06,-0.025383205570769517,-0.026761996817431095
10,26,0.026604355735480933,-0.016781453519548295,0.033377541805905665,-0.01960270908825577,0.0,0.015626682409752995
10,27,0.022868173927345053,-0.026553775400195205,-0.01070329049554734,-0.013278609187059094,-0.027877715180822098,-0.011106947134024894
10,30,0.022180617948370038,0.010436285456673489,-0.016702781726260309,-0.021695376582748175,-0.024334758739148813,-0.024085625710040835
11,11,2.0,-2.0
11,16,-0.05493094424181956,-0.0061065822643264081,0.0,0.0
11,18,0.012086402982449678,-0.011647973536093013,0.023673551078631744,0.042024594748237984
11,19,-0.0337134599242115,-0.025094193322846459,0.034806124388907372,0.0
11,20,-0.052751225266151149,-0.0067472929345334543,-0.0,0.0
11,21,0.01833257988735985,0.026501522601626696,0.020096719136515825,-0.021211682478585195
11,22,0.022256491293645309,0.0055946004274150486,-0.0,0.043311013487258208
11,23,0.014234015988417939,0.032461479180067483,0.033668915632631483,-0.0
11,25,-0.030603103379390064,-0.008879530571997165,-0.016894007747432774,0.011195037523105661,-0.012715664070922979,-0.042110060588883461
11,26,-0.0054006341189163339,-0.028167367553734592,0.020478935181887488,-0.011571077267068819,0.026193829981530067,-0.031918345253883318
11,28,0.02525847676219704,-0.0036735211176887562,-0.045082314116549893,7.7539856104057509e-05,-0.0014388986818829144,-0.014944697731084542
11,29,0.02755882343093349,-0.00094050496387527722,-0.027368326304579922,-0.0013157228631828337,0.0053745094995071409,-0.03800555648706902
11,30,-0.016705899902937443,-0.023960487818955219,-0.031843779397293277,0.010714972493299375,-0.036920277926163259,-0.0
11,31,0.0039109057027466544,0.032132738308406877,0.0136973709369296,-0.02400423482530455,0.012099545643128803,-0.031508797916946135
12,12,2.0,-2.0
12,18,0.035892544855299344,0.0078904690967994805,0.033433686097417835,0.014762916977006935
12,19,-0.033857554169801483,0.0076520972124561985,-0.0,0.049090139589553709
12,20,-0.039656841417946523,0.0,-0.0068954464939387913,0.040368633165464844
12,21,-0.0051744661742444851,0.0,-0.040477734311334765,0.017901243593823796
13,13,2.0,-2.0
13,20,0.00032900504881985143,-0.031889681601485524,-0.01473802582325886,-0.049791008566445784
13,21,-0.020165856849683538,-0.0,0.013491555252551158,0.038894196897456795
13,23,-0.013195476784901253,-0.0426849010549087,0.0,-0.010605156841639943
13,29,0.016180562055225094,-0.021749052183274376,-0.025853386498124804,0.00050182653121582906,-0.024841979211322963,0.02450972656144763
13,31,-0.032512843894878331,0.0,-0.023141576807886002,0.026434604649932327,0.017882797872304377,0.020006285622135422
14,14,2.0,-2.0
14,17,-0.037946631947021199,0.02598615589758848,-0.047436933263618926,-0.0070648866631836489
14,18,-0.0049231656561056708,0.0,-0.013490184081667933,0.045545207535706116
14,22,0.018201699320928636,-0.024320250412554714,-0.030853890861003434,0.023845273853512632
14,24,0.036166299750653448,0.0028003035490365914,0.023065630611161014,-0.034289272187251051,-0.033467648753093812,0.020952449435797601
14,25,-0.0085308929727062298,0.0013621369473336812,0.015926198837930516,0.050125613562619638,0.021460776252877466,-0.0037967879708575764
14,27,-0.0,0.041442070339511902,-0.038964736975672445,0.020641719349849,-0.0,-0.0
14,28,0.047467180094956998,0.045419205556997203,-0.0,0.011494829338150056,0.017444423499719232,0.013648999027657229
14,29,-0.0060731533827562498,0.0,0.033405098771524394,-0.028578252115443785,-0.026194996646586564,-0.0010508677984062214
14,30,-0.026098359557554636,-0.02836521540037383,0.029440566117294432,-0.023769666317073147,0.021084146790868653,0.037134275493453849
15,15,2.0,-2.0
15,16,0.044864459657894144,-0.026903615130531664,-0.037525529137570568,0.0
15,18,0.021854064034475124,-0.037396559464251966,-0.0035946587863982284,0.01997745525678115
15,19,0.0,-0.032803130215012855,-0.042212941223014305,0.037732178117034394
15,21,-0.0,-0.0,-0.0,-0.043098614140038502
15,22,-0.020438965869203435,0.026823424068360711,0.034228246279613919,0.0043998113645982795
15,23,-0.0044530877041086799,0.027763952093061227,-0.0098818633102221842,-0.037069721343867018
15,30,-0.032845224159610067,-0.049456303499631406,-0.0051152508060328837,-0.011504252049724772,-0.019137890799940219,0.0057568565997930541
15,31,-0.022193664096954221,0.032970366475063691,-0.010529024832742651,0.006029237034760296,0.00073404446892012907,-0.030492987286806529
16,16,2.0,-2.0
16,17,0.042539901432667802,-0.020453131920240081,0.032708146387034488,-0.030552597417933862
16,22,-0.03169865581465163,0.027899059913368014,0.016295407970344303,0.025337620723606815
16,25,0.029939348810854981,-0.034442605434566065,-0.0014590835533957623,0.0096610450417052209,-0.040162603395444946,-0.0076435353600598074
16,27,0.0010811718347111016,0.038134267340919112,-0.010605880726091081,0.0050885287961551298,-0.03936892693020589,0.024545191394194067
16,29,0.005307018776842083,0.019321488427092495,-0.029048958742504471,-0.019647277582277189,-0.030095752452358165,-0.022380250767796983
17,17,2.0,-2.0
17,19,0.016544381048694164,-0.035755185255426383,0.0099104486957572093,-0.050509712126170052
17,21,-0.029867497179449774,-0.026192251362211684,0.019874866327286508,-0.0057588844558667061
17,22,0.032629011220516813,-0.0,-0.0082728560322796359,-0.03586883827004525
17,27,0.03521981539901093,0.013186955780636405,-0.027166999998333694,-0.040751696075001953,0.0021291172995817577,0.021347642680934895
17,28,-0.023893631748711414,0.010217424692989576,0.048703578820251996,-0.018167522847813627,-0.030574922506062936,0.019757647251307416
17,29,-0.0095859661423921012,0.024924100550694828,0.02709994240302345,-0.026886056954321357,-0.020114364503616072,-0.006434123917810659
18,18,2.0,-2.0
18,19,0.032137226218225443,-0.035712845734937111,-0.0023604860367312254,0.0
18,21,0.0,-0.036778191778678963,-0.018784840488013519,-0.015157899963477798
18,22,0.043337080695753386,-0.02037495561756009,0.020319601745776555,-0.0066131960775035878
18,23,-0.034588716657240851,0.0082316545481597291,0.024686407746320718,0.01648196325903542
18,25,-0.013455286960330373,-0.0,-0.015194523965875412,0.015393379952097053,0.026638423664495106,-0.036519534092812937
18,27,0.013547843926855726,0.025237867632690592,-0.0015221075060928497,0.029275163605766513,0.024561599953924554,-0.0053203009597525127
18,29,-0.0039494264248033347,0.026816141526250701,0.020933806197201997,0.020955470687083581,0.0037442990046717187,0.033690995558185152
18,31,-0.016933769095020531,0.015856830386539372,0.02794666091313083,0.019618715565266898,0.021028734028879014,0.01851080050195298
19,19,2.0,-2.0
19,21,-0.022259359737849625,0.026690246166430936,0.028470080891443813,0.0
19,23,0.0046591326798629366,0.0087392425017561188,-0.010831781326795371,0.044663303319527066
19,24,-0.015090304506219733,0.033016484871336321,-0.030056586691152153,-0.025634432939751262,-0.0,-0.030716460839572628
19,29,-0.0049974890743946284,0.024150752893786865,-0.0021825675574306284,-0.0073325022064210698,-0.028433372526574921,0.0341528552106403
20,20,2.0,-2.0
20,21,-0.018507495882012767,-0.029801194674031285,-0.025406525865528915,0.0
20,26,0.027323856631670859,-0.011867163953067703,-0.032209515954556171,0.02849507829613003,0.010867292912687954,0.019113804619549452
20,27,0.0026479922786075152,0.014240364706641809,-0.015997170680488577,-0.0,-0.051742815858391328,-0.014256692268463333
20,28,0.0,0.01990121312525343,0.042231453652785439,0.025524400448728411,0.0011928906798741971,-0.023101507227756186
20,29,-0.011847755767109816,-0.029149701769566921,0.021327007110786354,-0.026785507932922538,0.030024315431184424,-0.0
20,31,-0.010401908004190484,0.013393288268961058,-0.0,0.037842600919204897,-0.030196474702655331,0.016808291766170175
21,21,2.0,-2.0
21,24,-0.022879106826150478,0.019536059449399814,-0.015413097664192242,0.018536063390022662,0.013138203205421001,0.017160878387209044
21,25,-0.0227520658353818,0.0033476830547680418,0.019053027318620384,0.022414066731885944,0.02014326725652181,0.0060907469047638482
21,28,0.025911657284633276,0.0,-0.026828975175028105,-0.01527191841665374,-0.016611718396925223,0.0013316813433358777
21,31,-0.01435445988497718,-0.0011383563944258217,0.0,0.017076112435590329,0.020161009936440228,0.036012009614954349
22,22,2.0,-2.0
22,24,-0.017187064685252836,0.030549724969737031,0.023567961432448933,-0.012080688265579276,-0.016995660334551316,-0.0059803109968673438
22,25,-0.01939436825961445,0.007358248197744376,-0.027688593526565199,-0.030082411285006657,0.010044638657733944,-0.0091539840894449154
22,27,-0.015058152633009303,-0.042580461860845409,-0.0062154458830573417,0.025763094896479436,0.0,0.0
22,28,-0.023546730490972188,-0.027036843051208743,-0.007214525880521851,0.028725541432657761,-0.0,0.0093433028559981469
22,29,-0.0031934365969584736,-0.002950672597948381,-0.0026663894251255701,-0.036446249616052542,-0.02010605251451766,-0.022367228672849238
22,30,0.012753974866911799,0.0055112788793121046,0.0051362374057304329,-0.024708146372526447,-0.024187352514925022,-0.033269791950628159
23,23,2.0,-2.0
23,24,-0.019183532424068075,-0.0033644378533398103,0.0068275477753211248,0.026839351459769956,-0.030086254131503929,-0.0
23,25,-0.023441281935480937,-0.029306983489913441,-0.0081926498124327094,0.023702285503342416,0.012262777092952048,-0.0085492245797568391
23,28,-0.0077720981665534697,0.039813049756106236,-0.0,-0.017492593019140013,-0.0,-0.013079970676822004
23,29,-0.021295748315161758,0.013663117323522517,-0.028794317206513362,-0.0,-0.022121557238448351,0.012067018779287177
23,30,0.013906512727274296,-0.031571734316841162,-0.0017642518301346005,0.032752613326468054,-0.010404795392959227,0.010583475397755497
23,31,-0.033859660608676304,-0.013804602219175991,0.006963850104678572,-0.004621801288036716,0.0047396954089793828,0.030633779827917953
24,24,1.0,1.0,1.0
24,25,0.029117163036922623,-0.010538515351535676,0.014407403803995172,0.014148368126425229,0.0082884332129415216,-0.0,-0.035405831640685233,0.0,0.02631844028758764
24,26,0.009234373582020082,0.042156442602135982,-0.0052608588646789883,-0.033788339589245764,-0.036048464220900397,0.022819551995012375,0.00015683718707808263,-0.01923658071367108,0.013685271963487141
24,29,-0.00092959537316219328,-0.0021350513069977053,-0.016995416583276992,-0.022496074469146279,-0.019778192899014523,0.02185032742980822,0.0079332832653651302,0.021812175412749959,-0.019386394718449374
24,30,0.011387464719162608,-0.037783732324891135,0.034200963227353241,0.017558898474641295,0.0,0.018562790326361437,0.038891408774752854,0.014293895362006839,0.0020851898524927568
25,25,1.0,1.0,1.0
25,31,0.0,-0.024494330023019168,-0.00014048221491094566,-0.017694903824955779,0.022389712752051857,-0.016836567387624443,0.010055908102680504,-0.0054501837171621968,-0.026070580322834831
26,26,1.0,1.0,1.0
26,28,0.035054569332616789,-0.0082778697101323333,-0.028717327959842189,0.019016880083131432,-0.026782363990256516,-0.025924813731702041,0.0,0.025597169021905002,-0.030780391815838144
26,29,-0.030705538917887531,-0.015305903449811618,-0.0062251601675359057,0.01347233839386207,0.019337501305384249,-0.028501423793412511,-0.019250185735368568,0.0,-0.001448161651177754
27,27,1.0,1.0,1.0
27,29,0.0089365051177098739,-0.023007326976872092,0.0095897823798243714,0.02155501707607228,-0.0017324850409071019,-0.0012477555854813885,-0.021780000186901741,-0.025703847727179742,-0.016955252239099168
27,30,-0.028686076014787554,-0.011263450174330369,-0.0047160847045264343,0.015595936025336885,-0.0021304772592497614,-0.0051850166609074362,-0.033659651534291415,0.031871944129706176,0.029867276643389545
27,31,0.030970541732339561,0.0029899064656026477,-0.011800653491906012,-0.028051691124894026,0.00010727566919053312,-0.0,0.019456983484404642,0.00080894823674572641,-0.027465576454934394
28,28,1.0,1.0,1.0
28,29,-0.019169697533337818,-0.028178659899177293,0.028066296594071005,0.014086735428953346,0.0,-0.010444921771493917,-0.0018370679990316154,0.020357989174994946,0.018001174806353725
28,31,0.00032458996338278199,-0.0038062343152693375,0.014615415639344877,-0.026652160721896766,0.0025466350887650255,0.027250079038814705,0.024044973446980172,-0.016177490029805015,-0.0086519880664872595
29,29,1.0,1.0,1.0
30,30,1.0,1.0,1.0
31,31,1.0,1.0,1.0
