1.000000000000000000e+00,4.303030303030302983e-01,5.828282828282828065e-01,4.242424242424242542e-01,6.252525252525252819e-01,4.909090909090909061e-01,5.111111111111110716e-01,4.747474747474747514e-01,5.585858585858586300e-01,5.321328531975899612e-01,5.642772995598002161e-01,4.779565050935149495e-01,5.464918276214497661e-01,5.229852968640192890e-01,5.374826488712631800e-01,4.786425813773932392e-01,5.339426029305970323e-01,2.730255965006511687e-01,1.547497097947547084e+00,2.348530663947431818e-01,1.494680196338774802e+00,2.119329702346742783e-01,1.462162562397465893e+00,1.844888828552328774e-01,1.434986303645382710e+00,2.159090890669977669e-01,1.434446190933012177e+00,2.228160353803863847e-01,1.499379663454881051e+00,3.214094436068060667e-01,1.616555371619807557e+00,2.199326418962699037e-01,1.478822927649678265e+00,-1.331814148602447956e+00,-1.189541726525818799e+00,-1.266496400667447952e+00,-1.291283801312701041e+00,-1.218953084020157895e+00,-1.279491519708187530e+00,-1.218865306154528705e+00,-1.314224443572169720e+00,-1.263063212533600987e+00,-1.161931754939770522e+00,-1.323178255333865572e+00,-1.253966069113049864e+00,-1.358956081937935823e+00,-1.163657025269857259e+00,-1.237868386517264607e+00,-1.198066882680535183e+00,-1.187541127765914029e+00,-1.364764885306950504e+00,-1.274317703749797692e+00,-1.236699847616344661e+00,-1.227359145907179983e+00,-1.381923171414519258e+00,-1.198550929753145589e+00,-1.196591033227229151e+00
-1.161931754939770522e+00,-4.949829276043422510e+02,-6.704346226002476214e+02,-4.880113370747037038e+02,-7.192357563077180203e+02,-5.646988329007285756e+02,-5.879374679995238466e+02,-5.461079248216921087e+02,-6.425482604816930916e+02,-6.121190393772133120e+02,-6.490951958206914014e+02,-5.497993123407053417e+02,-6.286363462451494115e+02,-6.015964915549777743e+02,-6.182729758781367764e+02,-5.505885144230491051e+02,-6.142008170036550609e+02,-3.140647393806244736e+02,-1.780105158594571776e+03,-2.701544032331401013e+02,-1.719349219769577076e+03,-2.437891315540294954e+02,-1.681943781012382260e+03,-2.122198565086299311e+02,-1.650682592568122118e+03,-2.483629104993933083e+02,-1.650061294197489360e+03,-2.563080567480718059e+02,-1.724755075242341263e+03,-3.697212804756286459e+02,-1.859543749704480888e+03,-2.529912533614022720e+02,-1.701108406373468597e+03,1.532002379429866323e+03,1.368344642817467047e+03,1.456866561597906411e+03,1.485379816850718953e+03,1.402176893143739562e+03,1.471815008655837801e+03,1.402075921173178813e+03,1.511768722963508935e+03,1.452917322587641138e+03,1.336584549106041095e+03,1.522068403995039944e+03,1.442452765366257154e+03,1.563224082920498176e+03,1.338569149024600165e+03,1.423935400863162840e+03,1.378151235972932454e+03,1.366043329181720765e+03,1.569906021682231085e+03,1.465863503810133125e+03,1.422591216031860085e+03,1.411846490681854675e+03,1.589643411596069654e+03,1.378708041340838690e+03,1.376453547991078722e+03
-1.323178255333865572e+00,-5.636739367722266252e+02,-7.634738533276403132e+02,-5.557348672402234797e+02,-8.190473400516626725e+02,-6.430646320922586483e+02,-6.695281971989357999e+02,-6.218937800069168134e+02,-7.317175751996276176e+02,-6.970655540968209607e+02,-7.391730582284810680e+02,-6.260974379897578501e+02,-7.158750419961017997e+02,-6.850827449430987599e+02,-7.040735000696456609e+02,-6.269961611978826568e+02,-6.994362293761888623e+02,-3.576489171148273272e+02,-2.027138365094490837e+03,-3.076449459454847215e+02,-1.957951051128883364e+03,-2.776208468248119061e+02,-1.915354691244297555e+03,-2.416705613634321139e+02,-1.879755246948635204e+03,-2.828293496645703158e+02,-1.879047728206161537e+03,-2.918770796254782454e+02,-1.964107101501574789e+03,-4.210291669710871929e+02,-2.117601007107780788e+03,-2.880999885013214907e+02,-1.937178877941668361e+03,1.744605246360977162e+03,1.558235988887754502e+03,1.659042492843556374e+03,1.691512660888203300e+03,1.596763292897150905e+03,1.676065403194336341e+03,1.596648308591681825e+03,1.721563674299314243e+03,1.654545200157231648e+03,1.522068403995039944e+03,1.733292688434488582e+03,1.642628429221101896e+03,1.780159726198243561e+03,1.524328415778529688e+03,1.621541326684812702e+03,1.569403487122528304e+03,1.555615311598768130e+03,1.787768947682560338e+03,1.669287981228827903e+03,1.620010603273245806e+03,1.607774784016030708e+03,1.810245384048128699e+03,1.570037562877954088e+03,1.567470203336814848e+03
-1.253966069113049864e+00,-5.341895454421592149e+02,-7.235384218782297694e+02,-5.266657490274809561e+02,-7.762049967809779218e+02,-6.094275095889422573e+02,-6.345068309712031578e+02,-5.893640524831334915e+02,-6.934432362195165069e+02,-6.606037767483926473e+02,-7.005087413465423651e+02,-5.933478275001351676e+02,-6.784293867960269608e+02,-6.492477587433708095e+02,-6.672451543773518097e+02,-5.941995407171335728e+02,-6.628504478595820046e+02,-3.389411856710555071e+02,-1.921103764348366667e+03,-2.915527987213005758e+02,-1.855535467880214583e+03,-2.630991860646212217e+02,-1.815167218366076668e+03,-2.290293712367439696e+02,-1.781429893069133414e+03,-2.680352449860913566e+02,-1.780759382884472188e+03,-2.766097105410843824e+02,-1.861369510463659253e+03,-3.990061712096846804e+02,-2.006834529005139075e+03,-2.730301897240305493e+02,-1.835849835764128102e+03,1.653349255185033371e+03,1.476728513228956217e+03,1.572262077959878070e+03,1.603033811717029721e+03,1.513240549129966666e+03,1.588394561917638839e+03,1.513131579369499605e+03,1.631512930844094171e+03,1.568000027545439934e+03,1.442452765366257154e+03,1.642628429221101896e+03,1.556706593461965895e+03,1.687043968003335067e+03,1.444594561515693385e+03,1.536722505173164109e+03,1.487311867215341863e+03,1.474244917095754545e+03,1.694255169906960418e+03,1.581971650154578811e+03,1.535271850122293927e+03,1.523676056347344911e+03,1.715555919404155020e+03,1.487912776034199851e+03,1.485479708729152662e+03
-1.358956081937935823e+00,-5.789152909055605960e+02,-7.841176592781889667e+02,-5.707615544139330268e+02,-8.411938147195822921e+02,-6.604526558218367427e+02,-6.876317774605953446e+02,-6.387093585108298157e+02,-7.515027133116784626e+02,-7.159137254793332659e+02,-7.591597874549420339e+02,-6.430266805036458209e+02,-7.352318089467917162e+02,-7.036069094381011837e+02,-7.231111614735179955e+02,-6.439497045669090767e+02,-7.183485021817240295e+02,-3.673194969403997447e+02,-2.081950787106753523e+03,-3.159634529095209245e+02,-2.010892695933098366e+03,-2.851275228749462940e+02,-1.967144559882472777e+03,-2.482051665119935535e+02,-1.930582531188165149e+03,-2.904768600359433322e+02,-1.929855881627311192e+03,-2.997692343691396104e+02,-2.017215201658205160e+03,-4.324135049999395051e+02,-2.174859476511655885e+03,-2.958900133083978972e+02,-1.989558857522406242e+03,1.791778167881747549e+03,1.600369614341401984e+03,1.703901856575138027e+03,1.737249995548813786e+03,1.639938670054935073e+03,1.721385054670499358e+03,1.639820576653222361e+03,1.768113567617660465e+03,1.699282960199158879e+03,1.563224082920498176e+03,1.780159726198243561e+03,1.687043968003335067e+03,1.828294016309744620e+03,1.565545203862476001e+03,1.665386684771372757e+03,1.611839074019265354e+03,1.597678075747634921e+03,1.836108985890177792e+03,1.714424375893652496e+03,1.663814571655450436e+03,1.651247904292185467e+03,1.859193169579074265e+03,1.612490294745401116e+03,1.609853515574576249e+03
-1.163657025269857259e+00,-4.957178927649591742e+02,-6.714301035807076232e+02,-4.887359506133399805e+02,-7.203036986420415815e+02,-5.655373142811506568e+02,-5.888104547865476661e+02,-5.469188018768328448e+02,-6.435023349742309620e+02,-6.130279316702665255e+02,-6.500589913947345622e+02,-5.506156704762420304e+02,-6.295697639196212094e+02,-6.024897596605713943e+02,-6.191910057165003991e+02,-5.514060443889718499e+02,-6.151128003811523968e+02,-3.145310719120112708e+02,-1.782748310915265620e+03,-2.705555364102469866e+02,-1.721902159891331166e+03,-2.441511168028873726e+02,-1.684441180442183395e+03,-2.125349667724926519e+02,-1.653133574468944516e+03,-2.487316870293029751e+02,-1.652511353576278907e+03,-2.566886304640320304e+02,-1.727316042136766100e+03,-3.702702534707244695e+02,-1.862304854773882653e+03,-2.533669021904666465e+02,-1.703634262000789022e+03,1.534277141471281766e+03,1.370376401054170401e+03,1.459029759774507056e+03,1.487585352344543935e+03,1.404258886497470940e+03,1.474000402724822152e+03,1.404157764600768360e+03,1.514013441478683035e+03,1.455074656818393123e+03,1.338569149024600165e+03,1.524328415778529688e+03,1.444594561515693385e+03,1.565545203862476001e+03,1.340556695735294170e+03,1.426049701886975072e+03,1.380197555326618840e+03,1.368071670360478038e+03,1.572237064162753541e+03,1.468040060910262582e+03,1.424703521170632030e+03,1.413942841737460867e+03,1.592003760731709235e+03,1.380755187455457417e+03,1.378497346567884506e+03
-1.237868386517264607e+00,-5.273319326563546383e+02,-7.142500590204616628e+02,-5.199047223372510871e+02,-7.662405312541867488e+02,-6.016040358473904917e+02,-6.263614035777357003e+02,-5.817981416631142793e+02,-6.845412177440472306e+02,-6.521233320365239479e+02,-6.915160200508649950e+02,-5.857307753076847803e+02,-6.697201073336086665e+02,-6.409130959453030982e+02,-6.586794515459030208e+02,-5.865715547288112930e+02,-6.543411616987012849e+02,-3.345900570719929874e+02,-1.896441758418714699e+03,-2.878100145030257977e+02,-1.831715189371175256e+03,-2.597216726750656335e+02,-1.791865163821491251e+03,-2.260892261928759694e+02,-1.758560938564204662e+03,-2.645943653605991130e+02,-1.757899035996922976e+03,-2.730587569444276710e+02,-1.837474337929915691e+03,-3.938839634752790175e+02,-1.981071961686999884e+03,-2.695251879209487811e+02,-1.812282269880500053e+03,1.632124524958662960e+03,1.457771136732381819e+03,1.552078297463895524e+03,1.582455001710164879e+03,1.493814452482713705e+03,1.568003682033060159e+03,1.493706881612264169e+03,1.610568522571369158e+03,1.547870960758598812e+03,1.423935400863162840e+03,1.621541326684812702e+03,1.536722505173164109e+03,1.665386684771372757e+03,1.426049701886975072e+03,1.516994960915467345e+03,1.468218627813487501e+03,1.455319423552979742e+03,1.672505313484831277e+03,1.561663223852636065e+03,1.515562928525241659e+03,1.504115994765115602e+03,1.693532616424814705e+03,1.468811822516570828e+03,1.466409989505796375e+03
-1.198066882680535183e+00,-5.103764920219079499e+02,-6.912845913066687444e+02,-5.031880907258247362e+02,-7.416034003792512976e+02,-5.822605049827400308e+02,-6.062218426363507433e+02,-5.630914348598515744e+02,-6.625309861223358894e+02,-6.311554411163120903e+02,-6.692815257984904065e+02,-5.668976215131281151e+02,-6.481864227255304058e+02,-6.203056506586135583e+02,-6.375007600117902484e+02,-5.677113671350880395e+02,-6.333019603251570970e+02,-3.238318960386134222e+02,-1.835464973854240725e+03,-2.785559843320795039e+02,-1.772819574997606878e+03,-2.513707742564199918e+02,-1.734250857672678421e+03,-2.188197205638674632e+02,-1.702017471822710831e+03,-2.560867939880831159e+02,-1.701376851580640732e+03,-2.642790277902211642e+02,-1.778393548156479255e+03,-3.812193100644304309e+02,-1.917374040209446775e+03,-2.608590745295949205e+02,-1.754011487216095020e+03,1.579646401072706112e+03,1.410899042636037393e+03,1.502173920727029554e+03,1.531573914909633231e+03,1.445783448290796514e+03,1.517587252268639077e+03,1.445679336174492164e+03,1.558783494430539577e+03,1.498101863611907675e+03,1.378151235972932454e+03,1.569403487122528304e+03,1.487311867215341863e+03,1.611839074019265354e+03,1.380197555326618840e+03,1.468218627813487501e+03,1.421010612822096618e+03,1.408526160027461401e+03,1.618728815614240830e+03,1.511450660487376354e+03,1.466832639932754773e+03,1.455753762407794738e+03,1.639080022219785860e+03,1.421584734381776343e+03,1.419260128131806823e+03
-1.187541127765914029e+00,-5.058925204282793970e+02,-6.852112307209323490e+02,-4.987672736616839302e+02,-7.350879580871007875e+02,-5.771449880942342361e+02,-6.008958106495524589e+02,-5.581443300499795441e+02,-6.567102436545504816e+02,-6.256103521214840839e+02,-6.634014756850301637e+02,-5.619170770109896011e+02,-6.424917060755476541e+02,-6.148558837504599524e+02,-6.318999234852387872e+02,-5.627236733768409067e+02,-6.277380128380041242e+02,-3.209868335295711859e+02,-1.819339284421998173e+03,-2.761086985724394367e+02,-1.757244263949431343e+03,-2.491623272984323307e+02,-1.719014396543319435e+03,-2.168972546461151296e+02,-1.687064200826081333e+03,-2.538369138942783536e+02,-1.686429208827107914e+03,-2.619571738805543077e+02,-1.762769266323601414e+03,-3.778700638040870103e+02,-1.900528729218338412e+03,-2.585672670141329377e+02,-1.738601416794517718e+03,1.565768235245892129e+03,1.398503426208652627e+03,1.488976398320491171e+03,1.518118095459974029e+03,1.433081350890126714e+03,1.504254314258372688e+03,1.432978153462840282e+03,1.545088622078653088e+03,1.484940116733273044e+03,1.366043329181720765e+03,1.555615311598768130e+03,1.474244917095754545e+03,1.597678075747634921e+03,1.368071670360478038e+03,1.455319423552979742e+03,1.408526160027461401e+03,1.396151390834183758e+03,1.604507286722407116e+03,1.498171636212673775e+03,1.453945612428785580e+03,1.442964069661377380e+03,1.624679695452772194e+03,1.409095237575896135e+03,1.406791054422511479e+03
-1.364764885306950504e+00,-5.813898411407609501e+02,-7.874693388221104442e+02,-5.732012518289192258e+02,-8.447894640050024009e+02,-6.632757342591779661e+02,-6.905710319653169336e+02,-6.414394960942667012e+02,-7.547149815747436605e+02,-7.189738700386466235e+02,-7.624047855748960956e+02,-6.457752723071052969e+02,-7.383745278805239423e+02,-7.066144490049264277e+02,-7.262020711848529118e+02,-6.467022417997754928e+02,-7.214190540965802256e+02,-3.688895894251322147e+02,-2.090850002399291043e+03,-3.173140260399852650e+02,-2.019488176259589636e+03,-2.863462890569357455e+02,-1.975553040552789525e+03,-2.492661095598260772e+02,-1.938834728930519532e+03,-2.917184917454769106e+02,-1.938104973335207887e+03,-3.010505859607578145e+02,-2.025837707282309339e+03,-4.342618392162073064e+02,-2.184155826277631604e+03,-2.971547833248892516e+02,-1.998063147210671104e+03,1.799437051929917970e+03,1.607210330190142713e+03,1.711185116848589587e+03,1.744675801107279085e+03,1.646948522248251265e+03,1.728743046174303117e+03,1.646829924061020392e+03,1.775671298279369694e+03,1.706546477184960168e+03,1.569906021682231085e+03,1.787768947682560338e+03,1.694255169906960418e+03,1.836108985890177792e+03,1.572237064162753541e+03,1.672505313484831277e+03,1.618728815614240830e+03,1.604507286722407116e+03,1.843957360245225118e+03,1.721752614254682157e+03,1.670926480434331324e+03,1.658306097354505027e+03,1.867140216353168171e+03,1.619382819957299944e+03,1.616734769979468183e+03
-1.274317703749797692e+00,-5.428593417974138902e+02,-7.352813150636333148e+02,-5.352134355749150245e+02,-7.888026586211248059e+02,-6.193184040224017508e+02,-6.448047580973975528e+02,-5.989293207624050410e+02,-7.046976901736380796e+02,-6.713252524208153318e+02,-7.118778671266495621e+02,-6.029777517024160716e+02,-6.894401687836701740e+02,-6.597849283687166917e+02,-6.780744183658370048e+02,-6.038432880655382178e+02,-6.736083865837013036e+02,-3.444421376856523125e+02,-1.952282918931834274e+03,-2.962846460838804319e+02,-1.885650461282336892e+03,-2.673692366185410947e+02,-1.844627042633026576e+03,-2.327464750717713287e+02,-1.810342166860056295e+03,-2.723854068525814682e+02,-1.809660774420575990e+03,-2.810990343789219423e+02,-1.891579189285138682e+03,-4.054819666991199369e+02,-2.039405077855484706e+03,-2.774614186088724068e+02,-1.865645335040940381e+03,1.680182804191877722e+03,1.500695540646341897e+03,1.597779597254866985e+03,1.629050750492330053e+03,1.537800160057228595e+03,1.614173908408258058e+03,1.537689421737941757e+03,1.657992080393295510e+03,1.593448374559794729e+03,1.465863503810133125e+03,1.669287981228827903e+03,1.581971650154578811e+03,1.714424375893652496e+03,1.468040060910262582e+03,1.561663223852636065e+03,1.511450660487376354e+03,1.498171636212673775e+03,1.721752614254682157e+03,1.607646753989255785e+03,1.560189024941763137e+03,1.548405033603863330e+03,1.743399070930032167e+03,1.512061321943911480e+03,1.509588766411823372e+03
-1.236699847616344661e+00,-5.268341350845628313e+02,-7.135758120746307895e+02,-5.194139359988647584e+02,-7.655172056745172995e+02,-6.010361259415435597e+02,-6.257701228938702798e+02,-5.812489283796819564e+02,-6.838950157318386118e+02,-6.515077322764991550e+02,-6.908632338751777979e+02,-5.851778496462267185e+02,-6.690878963435943660e+02,-6.403080785679483142e+02,-6.580576628559653045e+02,-5.860178353775949063e+02,-6.537234683233422174e+02,-3.342742064518397456e+02,-1.894651530966282280e+03,-2.875383239083840294e+02,-1.829986063336857569e+03,-2.594764972741599536e+02,-1.790173655926197398e+03,-2.258757995808364285e+02,-1.756900869619288642e+03,-2.643445901726585134e+02,-1.756239591883295361e+03,-2.728009914313878426e+02,-1.835739775300560495e+03,-3.935121398316812815e+02,-1.979201843928143489e+03,-2.692707580717873270e+02,-1.810571488383154929e+03,1.630583811083639830e+03,1.456395011208486039e+03,1.550613146654961156e+03,1.580961175509742816e+03,1.492404302326610605e+03,1.566523497775025817e+03,1.492296833002293397e+03,1.609048157408383759e+03,1.546409781645414114e+03,1.422591216031860085e+03,1.620010603273245806e+03,1.535271850122293927e+03,1.663814571655450436e+03,1.424703521170632030e+03,1.515562928525241659e+03,1.466832639932754773e+03,1.453945612428785580e+03,1.670926480434331324e+03,1.560189024941763137e+03,1.514132247963347254e+03,1.502696120026797189e+03,1.691933933750773349e+03,1.467425274664282142e+03,1.465025708966686807e+03
-1.227359145907179983e+00,-5.228549961564586965e+02,-7.081862271884428992e+02,-5.154908412810156051e+02,-7.597353113165445393e+02,-5.964965449108894973e+02,-6.210437278290330596e+02,-5.768587985763746246e+02,-6.787296076866705334e+02,-6.465869429676474738e+02,-6.856451953981011229e+02,-5.807580449936338027e+02,-6.640343253667692807e+02,-6.354718794082253908e+02,-6.530874024099767894e+02,-5.815916863754235919e+02,-6.487859437253905526e+02,-3.317494583025192014e+02,-1.880341369266433958e+03,-2.853665683940948838e+02,-1.816164315090907394e+03,-2.575166906434336056e+02,-1.776652607823991502e+03,-2.241697765136627254e+02,-1.743631128390391268e+03,-2.623480151993589971e+02,-1.742974845235816247e+03,-2.707405458901060911e+02,-1.821874569697292145e+03,-3.905399719898339299e+02,-1.964253080020721654e+03,-2.672369761197663820e+02,-1.796896376973784072e+03,1.618268133176440870e+03,1.445394968314784364e+03,1.538901481211539704e+03,1.569020293667904298e+03,1.481132283942864888e+03,1.554691662636275851e+03,1.481025626326338624e+03,1.596895136687146305e+03,1.534729863904399281e+03,1.411846490681854675e+03,1.607774784016030708e+03,1.523676056347344911e+03,1.651247904292185467e+03,1.413942841737460867e+03,1.504115994765115602e+03,1.455753762407794738e+03,1.442964069661377380e+03,1.658306097354505027e+03,1.548405033603863330e+03,1.502696120026797189e+03,1.491346368311582410e+03,1.679154882942899349e+03,1.456341921013396586e+03,1.453960479056542454e+03
-1.381923171414519258e+00,-5.886992710225852079e+02,-7.973696699061775917e+02,-5.804077319940980715e+02,-8.554104431055874329e+02,-6.716146613074563447e+02,-6.992531247357466100e+02,-6.495038905648240188e+02,-7.642035137922291597e+02,-7.280130529036235885e+02,-7.719899966112508309e+02,-6.538941776238597186e+02,-7.476576223829630408e+02,-7.154982450450345368e+02,-7.353321294413680107e+02,-6.548328012907685434e+02,-7.304889786432222536e+02,-3.735273942115854879e+02,-2.117136876376935106e+03,-3.213034053853616570e+02,-2.044877865203206056e+03,-2.899463315304599860e+02,-2.000390362098366950e+03,-2.523999674651648775e+02,-1.963210415433325352e+03,-2.953860753696785650e+02,-1.962471485103649002e+03,-3.048354958323245114e+02,-2.051307224679243518e+03,-4.397215260553765006e+02,-2.211615772656861282e+03,-3.008907138469983806e+02,-2.023183473436766008e+03,1.822060183651708485e+03,1.627416722497957608e+03,1.732698715369479032e+03,1.766610455847181129e+03,1.667654516557898887e+03,1.750477388925990226e+03,1.667534427314113145e+03,1.797995638901617212e+03,1.728001757157830298e+03,1.589643411596069654e+03,1.810245384048128699e+03,1.715555919404155020e+03,1.859193169579074265e+03,1.592003760731709235e+03,1.693532616424814705e+03,1.639080022219785860e+03,1.624679695452772194e+03,1.867140216353168171e+03,1.743399070930032167e+03,1.691933933750773349e+03,1.679154882942899349e+03,1.890614535175438959e+03,1.639742248926824914e+03,1.637060906768313089e+03
-1.198550929753145589e+00,-5.105826960748401007e+02,-6.915638864675651121e+02,-5.033913904963211507e+02,-7.419030255171970794e+02,-5.824957518600288040e+02,-6.064667704550915914e+02,-5.633189369839784604e+02,-6.627986641534895398e+02,-6.314104426926440965e+02,-6.695519312057330126e+02,-5.671266614257824585e+02,-6.484483052172025737e+02,-6.205562686655592870e+02,-6.377583252455277716e+02,-5.679407358200271574e+02,-6.335578291455088902e+02,-3.239627317069400192e+02,-1.836206544679974058e+03,-2.786685274719686731e+02,-1.773535835615398355e+03,-2.514723339349134221e+02,-1.734951535625607448e+03,-2.189081288545059749e+02,-1.702705126733031420e+03,-2.561902590489708587e+02,-1.702064247665384073e+03,-2.643858027053811952e+02,-1.779112060789938141e+03,-3.813733315917148161e+02,-1.918148704215838734e+03,-2.609644677035615246e+02,-1.754720148926043066e+03,1.580284615205199543e+03,1.411469078884605551e+03,1.502780834163492500e+03,1.532192706632128875e+03,1.446367578656046135e+03,1.518200393051938363e+03,1.446263424476009050e+03,1.559413279460257172e+03,1.498707131841951195e+03,1.378708041340838690e+03,1.570037562877954088e+03,1.487912776034199851e+03,1.612490294745401116e+03,1.380755187455457417e+03,1.468811822516570828e+03,1.421584734381776343e+03,1.409095237575896135e+03,1.619382819957299944e+03,1.512061321943911480e+03,1.467425274664282142e+03,1.456341921013396586e+03,1.639742248926824914e+03,1.422159087900008672e+03,1.419833542454684903e+03
-1.196591033227229151e+00,-5.097477801547996137e+02,-6.904330261721112265e+02,-5.025682339554361988e+02,-7.406898495676548464e+02,-5.815432421484332508e+02,-6.054750628129778534e+02,-5.623977856167977052e+02,-6.617148413746576807e+02,-6.303779466156390754e+02,-6.684570653378626730e+02,-5.661992835848492405e+02,-6.473879484571493776e+02,-6.195415215697943268e+02,-6.367154489730270370e+02,-5.670120267869539248e+02,-6.325218216155116124e+02,-3.234329808080527755e+02,-1.833203939835702158e+03,-2.782128426401300771e+02,-1.770635711276479242e+03,-2.510611209097442327e+02,-1.732114505172502959e+03,-2.185501655251335364e+02,-1.699920826308491314e+03,-2.557713311701303951e+02,-1.699280995220222167e+03,-2.639534732954572291e+02,-1.776202818086437446e+03,-3.807497016323122807e+02,-1.915012105771617144e+03,-2.605377329349812499e+02,-1.751850792406879918e+03,1.577700499461417166e+03,1.409161013974327261e+03,1.500323454286696006e+03,1.529687231822325202e+03,1.444002446960566203e+03,1.515717798777366852e+03,1.443898463095707712e+03,1.556863292978237951e+03,1.496256413371716008e+03,1.376453547991078722e+03,1.567470203336814848e+03,1.485479708729152662e+03,1.609853515574576249e+03,1.378497346567884506e+03,1.466409989505796375e+03,1.419260128131806823e+03,1.406791054422511479e+03,1.616734769979468183e+03,1.509588766411823372e+03,1.465025708966686807e+03,1.453960479056542454e+03,1.637060906768313089e+03,1.419833542454684903e+03,1.417511799791809608e+03
