1.282340186890714939e+01,-6.626454391370337205e-02,-4.036936487745813179e-02,-5.291495524150877094e-02,-8.134087070822049181e-02,-6.895023669410700606e-02,-9.367050394859206819e-02,-8.068861249184540452e-02,-7.244862173456212417e-02,-3.729847739038751331e-01,-3.247460776075268285e-01,-4.299906330453053260e-01,-4.156714301928152167e-01,-4.507207417492252177e-01,-5.251272864181670830e-01,-4.961371924060837824e-01,-3.786276879222388314e-01,2.569707216295609165e-01,-5.521346172559438159e-01,2.584979071894882297e-01,-5.280680613367219056e-01,2.371511686932013530e-01,-5.884732056335326700e-01,2.220859729730612075e-01,-6.274658410142834875e-01,1.608653279518404422e-01,-6.628376810083607129e-01,2.504248844358383796e-01,-5.278850225293852949e-01,1.613373445545865370e-01,-4.898429329030140056e-01,2.651821182586849290e-01,-5.812431741724717327e-01,2.231466745640356963e-01,2.687948663207340161e-01,3.145100942786713261e-01,3.044600822451446476e-01,1.046215993653224902e-01,2.232713248868399003e-01,2.254829074922280185e-01,1.471884677126520657e-01,2.456407587707573337e-01,1.313798767491377306e-01,1.451313708999957819e-01,1.554809703105204666e-01,7.162733673767264497e-02,1.790899855051461820e-01,1.830004957545185995e-01,6.972694177511430669e-02,1.159909667433258462e-01,9.514602556387229126e-02,1.982670274231832647e-02,5.085327135083990424e-02,2.778125690906275980e-02,3.716310649921301251e-02,2.749616900855855056e-02,1.037467948231695497e-02
1.313798767491377584e-01,-5.518967534977763968e-03,6.227036129108564581e-04,4.875675012036269004e-03,-3.687522862229189024e-03,1.144669114370354228e-02,2.207191760023877181e-02,-6.932040431907569161e-03,4.841518334077307868e-03,4.679816665357761779e-02,-3.975789508666593974e-02,-2.430313518482198620e-01,-1.328982313817815841e-01,-1.173492777195142139e-01,1.850215905179506543e-02,6.429606699955252302e-02,-1.484103774121132702e-01,-1.179645560284200978e-01,1.374036878221375491e-01,-7.968815054542706389e-02,-1.493519413913274238e-02,-1.472219778404238177e-01,1.038687506898931245e-01,-4.617871304395953364e-02,7.100743795966969925e-03,-1.304100997059483569e-01,5.322928255667925407e-02,-2.066184312524683431e-01,5.508896760614274274e-02,-2.850541162301172271e-01,3.499372473338820955e-01,-9.371097886047020931e-02,4.805654944912936960e-02,-2.855769252389243062e-01,-3.574324544534659420e-01,-3.195134261848956436e-01,-1.246025794061371289e-01,-2.209497519837720636e-01,-2.256884531285020812e-01,-3.631107934077951738e-01,-3.152843591647732091e-01,-3.121506447670656659e-01,3.863907852240795471e+00,1.770685149628669075e+00,1.852284668460666639e+00,-3.020072954517094566e-01,-4.789979281524615606e-01,-2.455868649857137209e-01,-2.441581205246513009e-01,-4.069608849442718501e-01,-2.941449709078203245e-01,-2.889984157383908014e-01,-3.904653492405193438e-01,-2.984709930499902519e-01,-3.352745060573742442e-01,-4.809692872292712362e-01,-4.437794181861639542e-01
1.451313708999958096e-01,2.691122772090129896e-03,8.417678142324054938e-03,-1.447649115084771905e-02,4.555855544043887345e-03,-1.948179345876972779e-02,-1.824819411359850443e-02,1.516728156791488646e-02,3.380470927957508753e-02,4.821049263457737738e-02,-3.086102609733521601e-02,-2.507032932586791395e-03,-2.511877430678093048e-02,-4.904521702807739664e-02,2.091248071546296383e-01,-1.289259155077496777e-01,-1.012413712172524766e-01,-2.038502354860752264e-01,9.677520480470998276e-02,-7.087902927787601004e-02,8.909083360989394906e-02,-9.117486642056575608e-02,7.522901337978382674e-02,1.912560117433605503e-02,4.785179811802112160e-02,-1.905135910310981895e-01,1.000297457662304296e-01,-1.718721141365828486e-01,-6.187090626314158646e-03,-1.960878141937730523e-01,1.735949492938624883e-01,-1.068061021721630477e-01,6.323286836508582899e-04,-2.067517682197853035e-01,-3.352271471793316637e-01,-3.113412184719891451e-01,-2.478184512950465379e-01,-2.808695337366636791e-01,-2.572658336506650212e-01,-4.133951368628374090e-01,-1.850546355204654436e-01,-2.503879122331438833e-01,1.770685149628669075e+00,3.158759184269361864e+00,1.623724543995186176e+00,-2.997095302878269307e-01,-2.649822184213290188e-01,-1.655773549568231029e-01,-2.413536448660259237e-01,-3.533904464227265452e-01,-2.759079902897644820e-01,-2.800338939017917861e-01,-3.118047692187264075e-01,-3.547068805935629232e-01,-4.133007531911689347e-01,-2.539748400124595684e-01,-2.845507381520182011e-01
1.554809703105204666e-01,-4.584688230470931186e-02,1.495205930222156740e-02,-3.303395885147964589e-02,-1.690365118786770274e-02,1.597712175423295078e-02,2.864668470188401136e-02,1.137337405259416026e-02,1.623396071836627486e-02,2.854944577396303917e-02,1.801019397823432067e-02,-1.092837802938695924e-01,-5.442549548647244474e-03,-6.457649072837419457e-02,6.645908581104580104e-02,-1.703107306994053050e-01,-1.796248903149607334e-01,-2.085914487564793640e-01,9.217096869804866643e-02,8.222045779503221394e-04,1.803897594319498615e-02,1.071007709388048165e-02,-1.840827067060141903e-02,-1.493449602637731966e-01,9.643825709817838154e-02,-1.362189749665939503e-02,6.074372278192458410e-03,-2.151614117195124742e-01,4.942475060081611554e-02,-1.253873379695999435e-01,2.219621054367676982e-01,-1.829965441547707905e-01,1.551087731868464048e-01,-1.720359626199003955e-01,-1.953752381919087733e-01,-1.299138996565933901e-01,-3.383599955097557066e-01,-2.995055416012539773e-01,-2.866156410796502629e-01,-3.813279491499008689e-01,-2.777606558558866623e-01,-2.638264607483312152e-01,1.852284668460666639e+00,1.623724543995186176e+00,3.386711351604128506e+00,-3.102569767251220911e-01,-2.891889103381720116e-01,-2.878026503968091898e-01,-3.246455939676513580e-01,-4.148890699657761805e-01,-3.609906793687639448e-01,-4.007502253065863829e-01,-4.079107798926431827e-01,-3.346211424772616017e-01,-2.443750365286649351e-01,-2.499372197233371007e-01,-2.829550354964313619e-01
7.162733673767263110e-02,7.683788432183947907e-03,8.543106779727863078e-05,-2.107168158317390683e-02,-2.075292657329465620e-02,5.912594690659239184e-03,-2.318170385190514160e-02,5.332465476350314003e-03,1.370539936499809777e-02,-2.577886328413410422e-02,-4.533773005518123428e-02,-1.481270015758317724e-02,1.101414675780242464e-01,-2.698494749729164668e-03,-1.362418010836085047e-01,-1.098501003362453432e-01,-7.177517420882210952e-02,-5.345927683035437555e-03,-4.695927789777043504e-02,-1.806442275680762190e-03,3.950874158209185388e-02,-2.051156445080461882e-02,4.410068558408023615e-02,-1.735783842312127456e-01,3.569142839617687329e-02,-1.301251189735329605e-01,1.489648497717449838e-01,-2.386476733023658592e-01,1.269125156384945941e-01,-8.300367766276406378e-02,6.831362137660390577e-02,-4.567195811188735910e-02,4.725454996073640695e-02,-1.914168395452324201e-01,-1.604528971122747560e-01,-1.621623609134167365e-01,-3.527936515409079710e-01,-1.761833518800277887e-01,-2.675815146724622728e-01,-2.518338906799953425e-01,-2.914302556810075551e-01,-2.431316812601180544e-01,-3.020072954517096231e-01,-2.997095302878270418e-01,-3.102569767251221466e-01,2.673505090563804920e+00,1.636942045137958601e+00,1.528964756835555550e+00,-3.386526281344068856e-01,-3.474060568691703099e-01,-2.815976055313859638e-01,-3.242042647363413410e-01,-2.842982918800376346e-01,-3.793106257572563256e-01,-1.980053034797176204e-01,-2.882404866165478863e-01,-1.212995282872204594e-01
1.790899855051461542e-01,1.286425402781373427e-02,-1.257176065286672202e-02,1.963527895430974488e-02,1.452350057920061797e-03,-6.864045871414082428e-03,7.296707584047549839e-04,-5.764926978416421571e-02,-1.362830896525163774e-02,-6.130251611893033914e-02,-1.867105304231279905e-01,6.357418294252820991e-03,-3.592809810132603990e-03,2.115690401178660640e-01,-1.055472085406536920e-01,-1.350377245514730318e-01,-9.428943741825475400e-02,-2.375017578538242691e-01,-3.651671429053360979e-03,-9.033700259484257755e-02,1.011609697414825176e-01,-1.518185929820967395e-01,1.008585713509152146e-02,-1.235529510546063553e-01,8.286393334474875805e-02,-9.384733245959088477e-02,1.567026491415096090e-01,-1.561347798799363196e-01,4.994012950819966962e-02,-1.567227940148889498e-01,1.076163081706977415e-01,-1.298211097869589326e-01,3.056446825368553007e-03,-3.178884263990073289e-01,-4.231182437427503107e-01,-1.705124187558368365e-01,-3.842080539046099918e-01,-2.239552197464587391e-01,-4.149198503521385750e-01,-2.549676356685616763e-01,-3.382613693200670069e-01,-2.863339778454978557e-01,-4.789979281524615606e-01,-2.649822184213290188e-01,-2.891889103381719561e-01,1.636942045137958601e+00,3.839519335276354806e+00,1.897220791754610225e+00,-2.762812708110652937e-01,-3.022125706571635040e-01,-2.754504168156619026e-01,-3.799356237258932345e-01,-3.095229662375379998e-01,-3.778281113532927504e-01,-3.194716348345703061e-01,-5.080840011241396503e-01,-2.680871358069450427e-01
1.830004957545186550e-01,-7.352047605164376519e-03,6.925045428941142486e-03,2.390643227586906547e-02,1.524719834627855965e-02,-3.211812892986073628e-03,3.383826708276689403e-03,-1.964514858211758100e-02,1.860393069165766286e-02,8.681077387477467711e-02,1.446562794119902844e-02,-7.583653712436279337e-02,1.102385356907454456e-02,2.368527414282902699e-01,-7.582332402094259238e-02,-7.617414755256458891e-02,-1.494380368204478726e-01,-1.600757444128880769e-01,4.464062680553376045e-02,-1.173284916326229194e-01,1.357710214444320801e-02,-5.870965980555854086e-02,6.151352456528953738e-02,-1.817930441129157471e-01,-1.937226231209574628e-02,-1.397193280616094435e-01,6.818158511526498100e-02,-1.289432949119214689e-01,7.035961975990599748e-02,-5.464109042354693691e-02,4.164351777532412924e-02,-1.667792450284225625e-01,7.034016245295240943e-02,-3.159026711653759034e-01,-3.048797301737778409e-01,-2.022993958821104055e-01,-3.152619437780616041e-01,-2.299826887633717454e-01,-2.157569894330510218e-01,-2.949148170423759319e-01,-3.229157253004671935e-01,-3.487988989855297373e-01,-2.455868649857136377e-01,-1.655773549568230751e-01,-2.878026503968091343e-01,1.528964756835555328e+00,1.897220791754610225e+00,3.521610315434518412e+00,-2.380850288916631363e-01,-3.706641943827120311e-01,-3.172328185664077815e-01,-4.480834533685206789e-01,-3.290503432755062518e-01,-4.579176920314794175e-01,-3.232796081693183887e-01,-4.734678282213670708e-01,-2.815014175703670074e-01
6.972694177511429281e-02,2.167471694432579823e-02,-4.110462037676163027e-03,1.665433247476572759e-02,-1.138811822425364779e-02,2.081901304525609481e-02,6.537944011947609962e-03,3.199367256071671082e-03,-5.812289222987773729e-02,-1.112143128308473554e-03,-1.043012771338219236e-01,-1.896141132671391727e-01,-1.549441317918683614e-01,1.379112244939762200e-01,-4.340859366218234594e-02,6.861956260727269941e-02,9.141348346679147030e-02,-1.156406762994467430e-01,1.097538725312158653e-01,1.614045156769833983e-02,-1.237206374667219472e-01,-6.120581651644727700e-02,1.000323352008873623e-01,-8.465415233274126150e-02,5.450484651675623071e-02,-3.072125488302005630e-02,-3.478526218181914736e-02,-1.213632822260520133e-01,8.148681855893449844e-02,-2.395215321404901843e-01,-1.871126971133824091e-02,-2.404322679247224981e-01,9.186155412180094237e-02,-2.624826176811670964e-01,-4.209012492575193165e-01,-3.446115584197848580e-01,-2.203492903953934989e-01,-2.762088195498836884e-01,-2.830805062352436119e-01,-2.326006812920340672e-01,-1.882113661289563089e-01,-2.366446720568242401e-01,-2.441581205246513286e-01,-2.413536448660260070e-01,-3.246455939676513580e-01,-3.386526281344069411e-01,-2.762812708110652382e-01,-2.380850288916632473e-01,3.225432243245399899e+00,1.724869613082244291e+00,1.394254603113207258e+00,-2.525779438576959413e-01,-2.563432852974970033e-01,-3.436622562586784113e-01,-3.461417392847478958e-01,-3.463015549570274132e-01,-4.603205261420820205e-01
1.159909667433258462e-01,1.036889937197564603e-03,2.696741409550284727e-02,2.853020519536393629e-02,-1.452538514087292100e-02,1.602392116596815935e-02,1.200982473035678948e-03,-6.276699054041234328e-03,-4.246438852569789368e-02,1.080530825878000950e-01,6.924947518814933423e-02,-1.194418994020518265e-01,-2.018538847713808107e-02,-4.410789932727855744e-02,-1.439164618592529699e-01,-5.752210278256720405e-02,3.597738351907492360e-02,-1.064372259900961959e-01,8.115976376215212895e-02,-3.251587728043039971e-02,-1.177154647643204460e-01,-1.025839872822944809e-01,3.710780547839698934e-02,-1.183526825352777950e-01,9.375400216245902141e-02,-2.748727930693802279e-01,9.156290475169684417e-02,-1.281157043664908068e-01,2.308800652078261614e-02,-1.685463438054445595e-01,-7.895575533518437925e-03,-9.668286555189800277e-03,3.058081501844988129e-02,-2.953797937066545698e-01,-3.596344495823279308e-01,-3.053441241720109001e-01,-2.113152210647747387e-01,-2.746500855635715665e-01,-3.377106319332184303e-01,-2.488678637433903718e-01,-2.352473655472412939e-01,-2.759454129085496255e-01,-4.069608849442718501e-01,-3.533904464227266007e-01,-4.148890699657762360e-01,-3.474060568691703099e-01,-3.022125706571636150e-01,-3.706641943827121422e-01,1.724869613082244291e+00,3.499565841763383034e+00,1.581536803703966321e+00,-3.185611876587398639e-01,-2.967844167807527911e-01,-3.223416444883857035e-01,-1.955789693642322746e-01,-3.859463371393888065e-01,-3.117698598659358611e-01
9.514602556387227739e-02,6.535855321865282827e-03,-1.960880105993463574e-02,2.485047627290521213e-02,-1.167164878670392571e-02,1.668891294504612488e-02,1.926425374557780984e-02,-3.236111607020780712e-03,-3.392190111986744666e-02,9.217422454655976871e-02,1.125162470592726838e-01,-1.779896165095813665e-01,-7.452823932703986354e-02,-1.562615124454452484e-02,-8.419585367240611795e-02,-5.035814690231314034e-02,4.895091497232129801e-02,8.034073237140086643e-02,-5.039450557670624962e-03,-5.910481953662429649e-02,6.464063169026200428e-02,-1.468869441957416921e-01,1.015247484403784123e-01,-8.778824178248455234e-02,-6.321158460127567456e-03,-2.023834667776538698e-01,9.835313445189292070e-02,9.499041443039711596e-02,-8.084861825304615057e-02,-1.065202093830716762e-01,-7.438548552343154929e-02,-9.245150827268577842e-02,7.922843432677156850e-02,-2.592401632935766864e-01,-2.461645579381145921e-01,-3.300248977766926939e-01,-1.430646211388818534e-01,-3.386271034162604554e-01,-3.830856455820996209e-01,-3.239705445273351470e-01,-2.528420021796835560e-01,-2.562773873672809510e-01,-2.941449709078203245e-01,-2.759079902897645376e-01,-3.609906793687638893e-01,-2.815976055313859638e-01,-2.754504168156619026e-01,-3.172328185664077260e-01,1.394254603113207036e+00,1.581536803703966099e+00,2.912784708544712053e+00,-1.837917690264357362e-01,-2.084538662438907564e-01,-2.999651909920263426e-01,-2.099523305881095259e-01,-2.665805487892556336e-01,-3.748695697073999855e-01
1.982670274231832300e-02,1.516585820945237119e-02,-2.973965069841875974e-02,-1.704073604793077817e-02,2.906610797543025468e-02,-2.416311670041617829e-02,-4.676617680162722251e-03,-2.166163547511470219e-03,2.834766379606975476e-03,-1.177003156312127034e-02,-1.321052259160506170e-01,1.685152931042624147e-01,-2.790593691146790040e-03,-6.887853984562258836e-02,-1.996519319401004675e-02,-5.634512292091843622e-02,-2.909850042530619588e-02,-1.213922397786917351e-01,2.938558112253838658e-02,-1.209851800195650556e-01,4.052684557943758009e-02,-1.204192281132911713e-01,-1.404428384505022540e-02,-2.249701224246765732e-02,1.912650189292739930e-02,-2.452372723267673069e-02,-6.289674065095901545e-02,-2.386183453464283122e-01,1.578864629027966759e-01,-1.374575037080066620e-01,-4.787569962521535764e-03,1.869506238869485942e-02,-1.757777934528216568e-02,-1.486239735088245306e-01,-1.171909618676862525e-01,-3.808497771876739324e-01,-2.187842252695656187e-01,-4.429765541374812154e-01,-3.507670260500104220e-01,-2.236068158562549701e-01,-2.498660940725007940e-01,-2.078570845206421380e-01,-2.889984157383908570e-01,-2.800338939017918971e-01,-4.007502253065863829e-01,-3.242042647363413410e-01,-3.799356237258932900e-01,-4.480834533685207344e-01,-2.525779438576959968e-01,-3.185611876587398084e-01,-1.837917690264357362e-01,3.093549904733046585e+00,1.638132117942486365e+00,1.568085966694035438e+00,-3.802425613720015751e-01,-3.258776485157456881e-01,-4.145142554235586307e-01
5.085327135083988342e-02,6.647855877825201674e-03,-2.805446482849618256e-02,-2.793324337461828687e-03,1.489613691691437335e-02,-1.774542923449709889e-02,1.094302491795612169e-02,8.251722520654390441e-04,4.506730221464584976e-03,-1.035449164006162770e-01,-6.881974968240373025e-02,1.668743650150858182e-01,-1.479615990900546296e-01,-1.446432070610498832e-01,7.224337862012589206e-02,-4.577841184092533433e-02,-1.521276082738386715e-01,-7.344203740210640541e-02,3.626822435088315755e-02,-1.720200075102694126e-01,7.343113347665976287e-02,-3.737718606762951978e-02,1.101482993192580070e-02,-1.291155560427197646e-01,6.901043656522787284e-02,-1.285933010207934990e-01,-6.105811439363773713e-02,1.170143119631619939e-02,2.305867671987102061e-02,-1.275592998891916241e-01,-2.937588732377299306e-05,-1.204756951197624437e-01,7.522175581708491487e-02,-2.261709761235625726e-01,-2.868156562954410904e-01,-3.034365517486347086e-01,-2.432035779466092118e-01,-2.954760099017625929e-01,-2.055011086578899249e-01,-3.378067272137436627e-01,-3.287733054133809008e-01,-2.364160385674929921e-01,-3.904653492405192883e-01,-3.118047692187262965e-01,-4.079107798926430717e-01,-2.842982918800375236e-01,-3.095229662375378887e-01,-3.290503432755061408e-01,-2.563432852974970588e-01,-2.967844167807526801e-01,-2.084538662438907286e-01,1.638132117942486365e+00,3.339217613526674011e+00,1.681532037029319415e+00,-4.500673104358915433e-01,-4.254337729431390547e-01,-5.039433558355541631e-01
2.778125690906278061e-02,4.076073981021129805e-02,-1.470625059560919275e-02,-6.818884813877026420e-03,5.452264398445821197e-02,-3.308289176832674566e-02,1.334298885062468014e-03,-4.100197805342307295e-02,1.424460276899529657e-02,-3.468687772396934765e-02,-2.567934647457129765e-02,1.034904918123221024e-01,-1.010415809902586804e-03,-1.682158582752257547e-01,3.296086913657795409e-02,-2.003837777120907326e-01,-8.396307921929051232e-02,-1.310311996038734383e-01,4.774370823722655366e-02,-1.360910830188418186e-01,2.553794331289622327e-02,-9.465609049077987336e-02,-1.519170592838384095e-03,5.978831956010802889e-02,-5.350519591200757381e-03,-1.242963702371098489e-01,-1.099457254565852082e-01,-9.052460904338624492e-02,4.982119596575595305e-02,-7.156047563347145424e-02,1.269827743409835362e-02,-1.968947043290657228e-02,7.435045461778817810e-02,-1.872637293150919147e-01,-3.655505394200844194e-01,-3.926443355397052914e-01,-2.309858782688180012e-01,-2.284678635048924822e-01,-2.013733766921824431e-01,-2.642736685582353084e-01,-3.250074559395818574e-01,-3.120918066146799452e-01,-2.984709930499903074e-01,-3.547068805935630342e-01,-3.346211424772617682e-01,-3.793106257572563811e-01,-3.778281113532927504e-01,-4.579176920314794175e-01,-3.436622562586785223e-01,-3.223416444883857035e-01,-2.999651909920263981e-01,1.568085966694035438e+00,1.681532037029319193e+00,3.379512398435709386e+00,-2.922625769348529690e-01,-3.710339295680742944e-01,-3.456648838156997638e-01
3.716310649921302639e-02,1.020136150083657441e-02,2.862429277453829024e-02,2.077250838894715082e-02,2.129751370273207101e-02,-8.247828425309432221e-03,-1.209603353055628376e-02,-1.191070504393216926e-02,-2.303076543699418902e-02,8.143718770116197686e-03,2.399272916162507874e-02,-1.386742704170577101e-01,-1.097645983981293399e-01,-1.035100671306241893e-01,-7.619048682962670238e-02,-1.685041983027148194e-01,9.527555382991904952e-04,2.724998624411364284e-02,4.581374623540165718e-03,-8.377849611063395430e-02,1.413021971265925603e-01,-9.732591579480004418e-02,1.091123279127375473e-02,-1.592280696868174084e-01,3.276396215069407591e-02,-1.138914347692864676e-01,-3.709792375436879452e-02,-5.325268867133371720e-02,9.951129614330355214e-03,-2.529342308625538369e-02,3.651579291467023369e-02,-1.190835706444656333e-01,2.099201645816406100e-02,-2.776750722481202138e-01,-2.309406410126847442e-01,-2.704805172231079524e-01,-1.436952256470969413e-01,-2.916757864739623063e-01,-2.285256336470060934e-01,-1.592053675161966553e-01,-2.694828244108656290e-01,-2.234886892125046431e-01,-3.352745060573741887e-01,-4.133007531911688792e-01,-2.443750365286649351e-01,-1.980053034797176759e-01,-3.194716348345703061e-01,-3.232796081693183332e-01,-3.461417392847478958e-01,-1.955789693642323579e-01,-2.099523305881094981e-01,-3.802425613720015751e-01,-4.500673104358915433e-01,-2.922625769348529690e-01,2.656798870593279016e+00,1.424756433262960753e+00,1.551662040313208868e+00
2.749616900855856097e-02,4.341049119540379801e-03,-1.224106002406416538e-02,1.815212266775884445e-02,-3.113058674363739994e-02,3.400403267349380457e-04,6.512635504258600279e-03,-2.348335345164054982e-02,2.781254331261124799e-02,-1.081026441527848519e-01,-2.351589043492773468e-03,-9.378018081220946753e-03,-1.398520708253945255e-01,-2.037249536230765490e-01,-2.394875321093222764e-01,-3.414749648493252687e-01,8.352541337426853951e-02,-2.175252139844851551e-01,9.770936473785560294e-02,2.607497359359544579e-03,2.251280845032775646e-01,-1.477281381363385881e-01,2.124304311911190402e-02,-4.407307517320724517e-03,-6.313492286422273114e-02,-9.567966477649608725e-02,-3.622360371138716451e-02,-5.045978361789581895e-02,5.955787074249634799e-02,-1.309262081495947694e-01,-4.752926183735760313e-03,-1.418394316789835241e-01,3.453521750654281464e-02,-2.834715083110079248e-01,-1.675394765334521641e-01,-2.714578677459395517e-01,-2.807146815159094477e-01,-3.954632258391275190e-01,-2.622303404700969676e-01,-1.613732187527930073e-01,-2.900298817081352620e-01,-2.300611783832084423e-01,-4.809692872292712362e-01,-2.539748400124595129e-01,-2.499372197233370452e-01,-2.882404866165479973e-01,-5.080840011241396503e-01,-4.734678282213671263e-01,-3.463015549570274132e-01,-3.859463371393887510e-01,-2.665805487892556891e-01,-3.258776485157456881e-01,-4.254337729431390547e-01,-3.710339295680743499e-01,1.424756433262960753e+00,3.452295502846785435e+00,1.763252653742090281e+00
1.037467948231696364e-02,2.180319248444100369e-02,1.665663652384556659e-02,-1.912983381047039452e-02,-2.624069286639254053e-02,-1.261168256178566045e-02,6.938191339600800409e-03,-2.150107215859561188e-02,5.609444802776473310e-02,-1.086886893482823524e-01,3.103298990599100485e-02,-1.119270884452990417e-01,-8.471962241535999083e-02,-2.034046039571250353e-01,-1.214109897520031789e-01,-1.044655695632039638e-01,2.032681608093284131e-02,-3.938137683801382766e-02,4.466188741736795004e-02,-8.454537465956853126e-02,5.781667981338985823e-02,-2.162751967391524921e-01,-1.543210944765940375e-02,-1.515542092302080979e-01,1.178504717283150316e-01,-6.946145426376919285e-02,5.742891929434357917e-02,-1.077173799203897248e-01,-2.131767780905494038e-03,-7.710123130187566953e-02,-6.973018725078067998e-03,-7.375063691318556325e-02,-4.722117390646968921e-02,-3.060041000659076138e-01,-2.007291702039748771e-01,-1.637194296924707471e-01,-3.978958934558025073e-01,-3.923005572741665725e-01,-3.281005011026101315e-01,-3.203967976237587778e-01,-2.311115439943508265e-01,-3.283598415519338176e-01,-4.437794181861640097e-01,-2.845507381520183121e-01,-2.829550354964313619e-01,-1.212995282872204178e-01,-2.680871358069448762e-01,-2.815014175703668964e-01,-4.603205261420819094e-01,-3.117698598659360276e-01,-3.748695697074000965e-01,-4.145142554235585752e-01,-5.039433558355541631e-01,-3.456648838156997638e-01,1.551662040313208646e+00,1.763252653742090281e+00,3.328984463599848453e+00
