8.153785195356191284e-01,-7.015059529703824293e-01,-1.707536661159396452e-01,-2.219580683526367060e-01,3.968862783052995447e-01,-8.279263481866862007e-01,3.136157899821435668e-01,-1.376666215733790777e+00,8.039865877244122272e-01,-4.192313899657274523e-01,5.150054056818101356e-02,-1.024953493166408602e+00,-1.895602667054715751e-01,-2.411140885355068375e-01,-9.836428061299119507e-01,9.332949950414592966e-01,-4.431992888224153826e-01,9.604618996527453101e-01,4.482304375968805821e-01,8.009262782971092731e-01,-1.411282270000592531e-01,1.088803314586409776e+00,1.647999667624036491e+00,-5.920961630566531353e-01,-1.315970980110136690e+00,9.988478316441504745e-01,1.048081751996084776e+00,-1.456368461978447604e+00,1.422525660211730880e+00,6.500233974359667100e-01,8.947719405340401888e-01,1.481835737838382849e-02,4.753565816535180732e-01,-1.192019619729012048e+00,-3.246365655861240818e-01,8.154815617167521236e-01,2.171741921249251916e+00,-4.334323925920952059e-01,6.650975030976263858e-01,9.480740615951456229e-01,1.975291047397958466e-01,7.323241408735784441e-01,1.419042173829412889e-01,3.988988133730829166e-01,8.369346862896162031e-01,-2.518102163700327023e-01,-4.675207876735563706e-01,-4.581164327144268689e-01,-2.561304121381469678e-01,1.075017386524805829e-01,-8.280055369751182504e-02,9.927691833012841638e-01,4.698901543126649538e-01,-5.582270139550292720e-01,-1.910360129800814932e-01,6.009998978966420852e-02,-8.176130984979946836e-01
1.419042173829412889e-01,2.606678243448083965e-01,3.260671406305667985e-02,1.048985335043303824e+00,1.302123862109877961e-01,-1.046001490317656213e+00,-4.823371492597827159e-01,-4.989620266065662446e-01,-3.118553615885460983e-02,4.779696656514227371e-01,1.464227426567179385e-02,1.574759482227411800e+00,-1.151337266511329865e-01,-5.619332272184665023e-01,-5.090887415872723532e-01,5.554422093089700363e-01,-7.156117865057432838e-03,-3.494482684119143978e-01,5.507242867472487147e-01,-7.501200614359112562e-01,3.416518929312427622e-01,7.807458353405966056e-01,1.577236172120157487e-01,-4.539527339506988501e-01,-1.619281513704430853e-01,-4.680022886735626941e-01,3.213337627516971717e-01,2.040034187095886020e-01,8.506645113790903823e-01,-1.869084523596848124e-01,-4.226887557598596468e-01,8.724705542440985839e-01,7.524918025739701921e-02,7.089262591884774034e-01,5.063659968151140722e-01,-1.120538044526686816e+00,1.201842907288651896e-01,1.495383249571401452e-01,-2.629352198245524797e-01,1.445657716914670599e-01,8.385599631417094413e-01,9.468579515108886957e-01,1.768001753803672527e+00,4.905599552359706239e-01,7.701085434628226478e-01,6.495160944589294383e-01,2.888169764770340819e-01,-7.387744642831512998e-01,-6.794345654503725074e-02,-3.305887659259817979e-01,9.645654292442035205e-01,-9.263490306157918797e-01,4.138640757298151507e-01,-3.408681254750712264e-01,4.478401132140302221e-01,2.321506088926019729e-01,-1.592846983890741308e+00
3.988988133730829166e-01,-7.171309919500604702e-01,-8.357847372947535547e-03,-4.102390361762984616e-04,-4.729754184379145188e-01,-2.476041427572183429e-01,-1.627470005342365189e+00,4.836670002417597369e-01,-2.514695293281388189e-02,-4.768074161544517131e-01,1.877096071599690108e-01,-1.017706424573578072e+00,1.172920942961411250e-01,1.358314433806501409e+00,1.060316758610328813e+00,-9.610007446792372121e-02,-7.992473452199149175e-01,-2.712949356444879778e-01,-1.687073323531982583e+00,8.233487859082692095e-01,4.332556883896901967e-01,4.797757960527558319e-01,1.223487836590158695e+00,-3.000170901685492164e-01,-9.563061684848916943e-02,-3.046597325118817756e-01,-3.364135321474838736e-01,3.116393186902461365e-01,5.404336538876972629e-01,-7.886908791594960944e-01,-2.515221760269596429e-01,4.967164167566875954e-01,5.442571053802648384e-01,-9.864786669551540710e-01,-2.575386113951106393e-01,1.590449858218794255e-01,-3.936477197344839807e-01,-4.294442156938650390e-01,-1.059040661315170162e+00,1.374501962498584917e-01,-4.184114906573128123e-01,5.211604038397277261e-01,4.905599552359706239e-01,3.988607507106685657e-01,-5.029677986263715317e-01,-1.242326509304427784e+00,8.033562234788242939e-01,5.578535210812233247e-01,1.312598517942803911e+00,1.349986987141478689e+00,-1.256006614616850925e+00,-5.649732043680906202e-01,-1.913501133986397484e-01,-5.752044699348934920e-01,-4.937196861929246117e-01,2.646994172192485562e-01,-6.589371718839674985e-01
8.369346862896162031e-01,-1.054276591945586539e+00,-1.068859531540272467e+00,1.254821840891468643e+00,-1.476344286484768009e+00,2.939650457592490329e-01,-4.111095420823355773e-01,-3.000845150078264023e-01,5.164342006192099710e-01,-2.085223359600325566e-01,-1.780970126822876975e-01,-6.895788705220851078e-01,7.423228958012547674e-01,-2.911199087580665368e-02,-8.880834122533139974e-01,5.446535922595009405e-01,-6.784498841570418826e-01,3.029904167714791430e-01,-3.537691149479791908e-01,5.993345156767547754e-01,-5.623610650600299188e-01,-2.254472513706144987e-01,-1.497621214323146543e-01,3.159204914092595406e-01,1.901528381481172592e-01,4.558430220086867601e-02,4.764324794824200127e-01,3.955987623032167222e-01,9.309386481528206247e-02,3.993977472855573807e-01,-5.853152520052234964e-02,-4.382967372027459230e-01,2.463745606288084422e-01,1.529051047052414902e-01,1.045549309383251302e+00,-8.312799973794412489e-01,3.864471398824464443e-01,4.486394825837208833e-01,5.816599219891559480e-01,1.602059961370540797e-01,4.924112764865126723e-01,9.450146554022257339e-01,7.701085434628226478e-01,-5.029677986263715317e-01,-2.977972980930527758e+00,-7.824766295465940269e-02,1.517037392199608870e-01,-1.605862883114422823e-02,-4.422771088190124988e-02,-6.337316420892374902e-02,-1.316480384335774467e-01,-1.118663727638922467e-01,-8.591561652182173603e-01,-7.069554935381527905e-01,4.361812966794905710e-01,-7.224982028951359991e-01,-1.903524261864565637e-01
-2.518102163700327023e-01,-7.800565491661206607e-01,-8.998424117484163931e-01,-3.189159971512561254e-01,4.335046047875495967e-02,-3.215693994608486150e-01,-4.956241519888720526e-01,-6.226896092555436746e-02,-1.148490935960686299e+00,8.772224468861368196e-01,7.672483877382979545e-02,1.072027175175111202e-01,1.485340353610153374e-01,7.685169209652328304e-01,-4.519867330383929849e-01,-3.638820331308600942e-02,1.919815954155349003e+00,4.875000195833717465e-01,2.807532873894407199e-01,-6.477983213534835860e-01,5.501894817536437943e-01,4.525548276087192900e-01,7.220327826669209470e-02,8.746187201416946166e-01,5.496487964960665717e-01,-4.766403350717653420e-01,1.882410828569773265e-01,-2.606923104572109184e-01,-8.764994780042913158e-02,-8.421326971846727627e-01,-2.664233370280427726e-02,-4.367611921748505432e-01,-9.438907340736694129e-01,-1.035845905147004142e+00,-1.118005771989118324e+00,-6.263456114064606117e-01,2.748236809559248539e-01,-2.524713857532761563e-01,7.183891308922404351e-01,-1.521560777789188190e+00,8.121659832637938559e-01,8.415368561959609695e-01,6.495160944589294383e-01,-1.242326509304427784e+00,-7.824766295465940269e-02,5.750372574893475308e-01,1.303567207032479969e+00,4.025078779311392352e-01,2.228858225427123418e+00,5.949816446701446937e-01,3.958385188829290358e-01,1.106822253651318366e-02,-4.393610965041030436e-01,-7.017273491811429897e-01,6.379815676927282908e-01,5.737949477949905175e-02,-9.278557915831101566e-01
-4.675207876735563706e-01,3.837387941387032098e-01,3.433704971169679321e-01,6.714151502724324816e-01,1.228453150437391228e+00,5.561241830610478276e-01,1.523788746937746907e+00,-4.478829923231582022e-01,2.297527818933732813e-01,4.743418545901910699e-01,-6.552205993370395776e-01,-3.814199506138212792e-01,4.507589436946216749e-02,-2.114915193715646291e-01,9.769112444496222958e-01,4.169592987163845549e-02,-4.229592197060544345e-02,-1.273112547794805094e+00,1.387454811499191143e+00,1.464217152910761932e+00,-1.141341323207879732e+00,-8.477683085933913620e-01,3.072067738204145027e-01,-2.182009905310358100e-01,2.855977116051983816e-02,2.843972376760406720e-02,4.678325153945981363e-01,-1.032682248085549537e+00,-1.972137825687041157e-01,1.361060900538094920e+00,1.059590046988847734e+00,-2.674636719860506440e-01,-1.243861235737354409e+00,-6.021006288293334618e-01,-5.270562942135003093e-01,3.486971958505650782e-01,-6.144029346918560286e-01,2.011573994915488717e-01,-8.608762607436107883e-01,2.911252575948903298e-01,4.131770354195101747e-01,-3.507268855408577357e-01,2.888169764770340819e-01,8.033562234788242939e-01,1.517037392199608870e-01,1.303567207032479969e+00,5.350330529127566015e-01,-1.612062403350533746e+00,7.948281126467511282e-01,-1.797808360549390805e-01,3.087469303764437956e-01,5.209234966172099357e-01,-2.881305224061138648e-01,8.070541002621643978e-01,-1.186046183797240472e+00,3.016866018323565157e-01,-5.616955798554391643e-01
-4.581164327144268689e-01,-4.382275219792098470e-02,-1.333216699577443598e-01,1.006542462423494433e+00,7.317535010879708812e-01,-2.752978949011086751e-01,3.869380866230363591e-01,6.262914815339425401e-01,5.585485388093542891e-01,1.048782224336998192e-01,-3.326756674084339060e-01,8.329493928349784859e-01,1.248929156316348932e+00,1.933279842963153044e-03,-4.424431224257520667e-01,3.940259009991699535e-01,5.961151680538140374e-02,-6.814345799274823534e-01,-5.304337025648514503e-01,6.869140295262341489e-01,-1.363181049315681070e+00,-8.647220003498495844e-02,-1.183603531161964373e+00,-4.325854081798263806e-02,-5.442694939909581420e-01,-1.067799190833291334e+00,2.579823631845352128e-01,-8.766173007257798133e-01,-1.178417468870246232e+00,-1.494096342490473517e-01,6.852092461216663377e-02,9.481742353827841141e-01,-5.520593564600951852e-01,-1.214592338050269671e+00,-1.147848551388836857e-04,-9.209254718589111599e-01,4.665474559912888841e-01,4.389971543274261145e-02,2.959264824423781803e-01,3.035640846381446045e-01,4.398591526102957339e-02,5.259256118834960692e-01,-7.387744642831512998e-01,5.578535210812233247e-01,-1.605862883114422823e-02,4.025078779311392352e-01,-1.612062403350533746e+00,6.090808443546166240e-01,6.493257120188157261e-01,1.256821164740653529e+00,-7.925359326342488187e-01,-7.549170923036320202e-01,9.342543554956077578e-01,-1.632654737679140045e-02,-6.558044641937024744e-02,3.221508992791513593e-01,2.226919933868408696e-01
-2.561304121381469678e-01,2.481532427833196830e-01,-4.010116230786555658e-01,5.342960640203127110e-01,2.114681755032961075e-01,5.404798826050161153e-01,-3.715731506384228888e-02,1.465319983885952304e+00,-7.176087390893621798e-01,5.028360394991310267e-02,3.923728836994960778e-01,-1.082510612610670719e+00,8.898649959132880483e-01,3.006473730514852560e-02,-7.381028945107706019e-01,5.040874581721725978e-01,5.726602408485793605e-01,-6.884136743596225294e-01,8.989352920200929242e-01,-5.063672745958307519e-01,-4.319890225154874863e-01,-1.338198260045797006e-01,6.762733814656086695e-01,5.066178109638610483e-01,1.024485088492526064e+00,3.749496158891371667e-01,4.650172221318627508e-01,1.962892688287201370e-01,9.014109808850373495e-02,2.009752619266295948e-01,5.444961189385667533e-01,-2.897445354482250934e-01,-2.316260646574692383e-01,1.261199908271389614e+00,2.376956675411732722e-01,2.117280306505042731e-02,1.368969040031265516e+00,-8.939405536591756851e-01,-2.920313968369908642e-02,3.743530224648386473e-01,9.373000709765061389e-01,-1.312135653334242091e+00,-6.794345654503725074e-02,1.312598517942803911e+00,-4.422771088190124988e-02,2.228858225427123418e+00,7.948281126467511282e-01,6.493257120188157261e-01,1.310410101400003802e+00,9.271643947039206468e-01,4.382221273566327402e-01,1.495363058130601663e+00,-5.409830521300847961e-01,-2.765341379240410236e-02,-2.049824345437837314e-01,-1.127587099712313634e+00,3.139491263206910521e-01
1.075017386524805829e-01,-9.824648262867763382e-01,-1.844013309216032459e+00,1.547523540287698562e-01,4.299551939544892787e-01,2.099766540984773777e-01,-2.240245503630650670e-01,2.053075672758070680e-01,-5.811958507884975589e-01,-2.326913993390365420e-01,-5.840928106173747247e-01,-2.148343117654477330e-01,4.894134700574435670e-01,-8.858949600494390175e-01,2.958275749417307865e-01,1.217482564505333320e+00,1.132680693896775059e+00,6.278393652016043269e-01,1.918688430926582256e-01,-1.836161627738895907e-01,-1.001118308627422016e+00,1.066161158214501192e+00,3.118698878480436476e-01,5.349691895401248454e-01,2.318982145020987318e+00,1.122863599435385273e-01,-3.784373025790299661e-02,-2.356325856785773665e-02,5.607007546962233802e-01,-1.175160462756616564e+00,1.719938421554101371e-02,-2.310026033437793669e-01,-3.135143444745998598e-01,1.276845996550875162e+00,1.592538403452499751e-01,1.299225789106722706e-02,8.525478999830261584e-01,-2.959835209117483434e-01,-5.384788572195960965e-01,1.229561296433038464e+00,-3.702090990151173933e-01,3.041451990661406812e-01,-3.305887659259817979e-01,1.349986987141478689e+00,-6.337316420892374902e-02,5.949816446701446937e-01,-1.797808360549390805e-01,1.256821164740653529e+00,9.271643947039206468e-01,8.102406835543235486e-01,1.121332840143834497e+00,4.796703239090153170e-01,-3.164249431094487419e-01,1.317202088418989225e+00,3.561339751720263846e-01,6.590506290844122539e-01,-1.158273023782759426e+00
-8.280055369751182504e-02,-7.163910091729984719e-01,-1.385419097385037324e+00,5.524431059476553330e-01,-2.352042267932993536e+00,-4.671678187741354349e-01,-8.737870461693483248e-01,1.024345123461570140e+00,7.985738106215455323e-01,1.418274111289819395e+00,8.510375338382593080e-01,8.235815560752940412e-01,-3.731494511100711953e-01,-1.309409661629083732e-01,-5.461124652008146896e-01,-5.584546497894905537e-01,1.866276699929563243e-01,-1.667989893689083125e+00,-3.572561464357504879e-01,5.242760062717342073e-01,6.603233039947604688e-01,-5.930355542824561343e-01,3.859523948967583107e-01,6.463139494986130940e-01,-3.402027964524545478e-01,1.252520590011328760e+00,1.770609479992239221e-01,-3.703698905602004210e-01,-1.657687312331054819e-01,6.943823321009657823e-01,-2.317650477731763026e-01,-7.016148755539356463e-01,-3.668193923126103484e-01,-4.092868475713787313e-01,4.552269955019170866e-01,1.194593691032953542e+00,9.260293419064750120e-01,1.308576100734729630e-01,-5.576915910159500056e-01,2.683674059460027239e-01,8.596985773749793447e-01,-7.778033891450404115e-03,9.645654292442035205e-01,-1.256006614616850925e+00,-1.316480384335774467e-01,3.958385188829290358e-01,3.087469303764437956e-01,-7.925359326342488187e-01,4.382221273566327402e-01,1.121332840143834497e+00,9.335758143455067382e-01,2.826956812882708836e-01,1.716929025059243052e+00,-7.896117663924590024e-02,2.762986656417523168e-01,1.065527054873463886e+00,-1.195597460376322196e+00
9.927691833012841638e-01,-2.818093183755626119e-01,-8.424650337895731034e-02,6.437370470498005037e-02,-3.221595352123607925e-01,-1.209696015785464596e+00,-1.002754903390245644e+00,-2.507320265573632634e-01,2.148790849331106423e-01,8.195424857497592974e-01,7.553995091997867117e-02,4.410322577952838774e-01,4.401771998191773005e-01,9.292924346322943840e-01,-4.376983745220844879e-01,1.745447144356999658e-01,-1.282054711694363691e-02,4.047013736760490255e-01,3.674870991037291201e-01,1.211515656381455974e+00,-7.259431486302360126e-01,7.189407812054526836e-01,-1.782115974424250737e+00,4.741366631364383188e-01,-8.064873138265246100e-01,-4.531053777888619516e-01,-3.635106300323677209e-01,-3.892535053226339192e-01,-1.425003987045640186e-01,6.400320549247767721e-02,4.323228882830745801e-01,1.571410911461401216e+00,-1.314971874093328053e+00,8.269164380865473563e-01,1.735666904587013226e-01,9.445809028280274244e-01,-5.138008117470580505e-01,9.290076212791548160e-01,2.387579098135180766e-01,5.117699290804175183e-01,6.267431450003543292e-01,2.240973315109031638e-01,-9.263490306157918797e-01,-5.649732043680906202e-01,-1.118663727638922467e-01,1.106822253651318366e-02,5.209234966172099357e-01,-7.549170923036320202e-01,1.495363058130601663e+00,4.796703239090153170e-01,2.826956812882708836e-01,4.935053519713378245e-02,-1.304145284012027672e-01,-7.633749701007525035e-02,1.202350530181607313e-01,-7.684021372931662541e-02,-3.554412795917568091e-01
4.698901543126649538e-01,-3.054810755401288214e-02,-8.279859833387948065e-02,-1.755371263936160164e-01,6.380409319675669488e-01,-7.979655015914938199e-01,-5.001728861904524148e-01,7.338931359656830633e-01,-5.843652172785102072e-01,-1.152125519697670963e+00,1.511875036544598094e+00,-1.980263278689382567e-01,7.233801865292556199e-01,-1.473454752598524764e-01,1.567229336463305422e+00,1.070169950557888106e+00,7.513180851179018793e-02,-3.346513853389332382e-01,-2.131243558491188461e-01,2.535739386240463689e-01,1.441177128854253531e-01,4.506705700693190431e-01,-7.677394654551847886e-01,5.727217329059606232e-01,-1.161190216159181610e+00,4.652760286668630729e-01,-1.086983199594808491e+00,-5.149776706318258679e-01,-2.039475238291779124e-01,-8.761388032279744387e-01,6.553193172474193195e-01,1.983228559264665902e-01,-6.354919058856923764e-01,-1.334025290975685007e-01,1.920186632756828438e-01,8.450986052847080376e-01,1.322916385600914291e+00,-4.575251608679030690e-01,9.316268964593004132e-01,4.307456118088476282e-02,-1.330938954463304569e+00,-5.194410731990103391e-01,4.138640757298151507e-01,-1.913501133986397484e-01,-8.591561652182173603e-01,-4.393610965041030436e-01,-2.881305224061138648e-01,9.342543554956077578e-01,-5.409830521300847961e-01,-3.164249431094487419e-01,1.716929025059243052e+00,-1.304145284012027672e-01,7.775498381533708647e-01,5.614725281406056645e-01,1.999223765744884584e+00,2.280446122655039876e-01,5.761678855868647142e-01
-5.582270139550292720e-01,-6.693981355384018839e-01,-4.236464541599999079e-02,-2.779251051799325190e-01,6.898953990602357811e-02,-1.578871069517414072e-01,-1.282129912402268090e-01,9.599753312884136136e-01,-5.378299678912046300e-02,1.030499012868687947e+00,4.087996193624319763e-01,-2.070364463023960100e-01,8.080671160669640196e-01,2.123946990357682418e-01,-1.007751333511224701e+00,5.161727869978544048e-01,1.880049967989805504e+00,2.204662790493832313e-03,1.595752914937905276e+00,5.519258527390372704e-01,1.353516944270356293e+00,-2.560995755255284778e-01,4.560619266325445786e-01,1.278226137169853116e+00,-1.757002068239635340e-02,-4.585294960369729056e-01,3.892900907295862578e-01,-1.149467763446706092e+00,4.942079613833914586e-01,-5.991949000245401225e-01,-1.018728364329944513e+00,8.177113851834093561e-01,-2.454177485326292096e-02,-4.064075399886212803e-01,2.398258560859999888e-01,5.731154079684653846e-01,-5.574057008629295096e-01,-5.321852986577518818e-02,1.238508151349048791e+00,-7.093790020652346318e-02,3.148206015034567540e-01,-5.915437361900404145e-01,-3.408681254750712264e-01,-5.752044699348934920e-01,-7.069554935381527905e-01,-7.017273491811429897e-01,8.070541002621643978e-01,-1.632654737679140045e-02,-2.765341379240410236e-02,1.317202088418989225e+00,-7.896117663924590024e-02,-7.633749701007525035e-02,5.614725281406056645e-01,-1.266097568047064081e+00,-2.655949681213415903e-01,-3.019189060708560302e-02,6.170718080996451249e-01
-1.910360129800814932e-01,7.032011967887413784e-01,-6.626306682507886459e-01,-3.379054612907228528e-01,1.291634532716351424e-02,-5.902908329653457770e-02,-6.870175800265243549e-01,-8.481105444436766172e-01,1.012297746176061553e-01,8.357021282035108009e-03,4.585346553318225826e-01,-1.073179889933639997e+00,7.373945422721864262e-02,-8.679254449787402459e-01,-7.869066256653909353e-01,5.599471258368472482e-01,1.079492012942821350e-01,-7.392611283761504337e-01,1.936558441059245683e-01,-6.562225360759706971e-01,-9.664714194727818120e-01,4.272829586063265350e-01,-1.494836182202824992e-01,1.711558735302435019e-01,3.788563135723397868e-01,1.688446538021151300e+00,-5.669168284087998666e-01,-5.801768648500160719e-02,-6.812763903076886063e-01,-2.981923002051519722e-01,3.280161026128789459e-01,7.283252677835017064e-01,-5.714972879855317878e-01,-1.393981089192444234e-01,2.343447271458853343e-01,-4.143466431663209160e-01,-3.196286908707878238e-01,-9.897115130945114414e-01,-4.403801889660077240e-01,-1.263735946480645467e+00,-3.121738792780102689e-01,-5.905498915503549773e-01,4.478401132140302221e-01,-4.937196861929246117e-01,4.361812966794905710e-01,6.379815676927282908e-01,-1.186046183797240472e+00,-6.558044641937024744e-02,-2.049824345437837314e-01,3.561339751720263846e-01,2.762986656417523168e-01,1.202350530181607313e-01,1.999223765744884584e+00,-2.655949681213415903e-01,3.834832904916919416e-01,-5.570414253933786419e-01,3.362574916486535948e-01
6.009998978966420852e-02,1.443198139061631635e-01,3.101535940858034524e-01,-2.166105125462806924e-01,2.008501253490491967e-01,-9.450386088022936226e-01,1.045334511900932323e-01,-8.926494809777550943e-01,-9.236635437720871478e-01,4.122699332155659313e-01,5.448957662832237814e-02,5.098680218499019867e-01,9.428846736542569884e-01,-6.379375515194184443e-01,3.556394075127350951e-01,-8.360768356545643654e-01,3.206474454590902967e-01,1.556309236489892722e+00,-6.101320308859730090e-01,5.836282425240563176e-01,1.436336584937034644e+00,-2.417809818018339940e-01,2.144807696740504532e+00,2.123825862701502754e+00,-1.198672192635509948e+00,-7.236164451784148355e-01,-3.241890608150689301e-01,-7.466572885796900483e-01,-4.725764612117304697e-01,-8.708774812751401972e-02,-1.801625932376551831e-01,-9.401840903381327719e-01,7.695810516545811275e-01,8.894983043823304070e-02,5.124657303223950633e-02,6.887254451455232518e-01,4.466213918732814814e-01,-1.697587402945753166e+00,1.578511129902630816e-01,1.235536663450625822e-01,2.806144714440775290e-01,1.000152614437462173e+00,2.321506088926019729e-01,2.646994172192485562e-01,-7.224982028951359991e-01,5.737949477949905175e-02,3.016866018323565157e-01,3.221508992791513593e-01,-1.127587099712313634e+00,6.590506290844122539e-01,1.065527054873463886e+00,-7.684021372931662541e-02,2.280446122655039876e-01,-3.019189060708560302e-02,-5.570414253933786419e-01,1.578613491016426673e+00,6.090961904036100716e-01
-8.176130984979946836e-01,-1.004315272117169089e+00,2.526603528896217976e-01,2.694765809872835538e-01,8.397332069389379372e-01,4.121503155797913709e-01,2.678125185759464011e-02,-2.369185377579888230e-02,2.889570076246704144e-01,1.345596956934234645e-01,3.609165006756188954e-02,-6.590626163898262169e-01,-1.108919552244893858e-01,4.583281919532521953e-01,-1.569249607049597595e+00,1.065197489153522969e+00,1.188229685798975810e+00,1.130848250146345435e-01,-5.753819621854320276e-01,9.121048671221557713e-01,1.998006238203362504e-03,1.291395060726665989e+00,-8.946003469843722966e-01,4.608688205335296773e-01,-1.191264859837656842e-01,1.740196862722829696e+00,5.145762889392552220e-01,1.002878065104118699e+00,-9.189513517004752052e-02,-3.865637299591635490e-01,1.073189439688565061e+00,-3.382368300922528603e-01,1.836384074422146018e+00,-1.507069862398732751e-01,1.134045747694817363e-02,-1.864624735660366517e-01,-1.289115427718184659e+00,1.482438773849006131e+00,1.425602667642317467e+00,-7.288785437447445337e-02,-7.199514432317186685e-01,-8.307981896447946824e-02,-1.592846983890741308e+00,-6.589371718839674985e-01,-1.903524261864565637e-01,-9.278557915831101566e-01,-5.616955798554391643e-01,2.226919933868408696e-01,3.139491263206910521e-01,-1.158273023782759426e+00,-1.195597460376322196e+00,-3.554412795917568091e-01,5.761678855868647142e-01,6.170718080996451249e-01,3.362574916486535948e-01,6.090961904036100716e-01,1.786376118630218501e+00
